__time,/count,/rtt
1694535096.680438,363000.000000000,224589.000000000
1694535096.721184,364000.000000000,240371.000000000
1694535096.760553,365000.000000000,599546.000000000
1694535096.800370,366000.000000000,526523.000000000
1694535096.838573,367000.000000000,249277.000000000
1694535096.878275,368000.000000000,243235.000000000
1694535096.918373,369000.000000000,233079.000000000
1694535096.963320,370000.000000000,191151.000000000
1694535096.999156,371000.000000000,226933.000000000
1694535097.038741,372000.000000000,235735.000000000
1694535097.079252,373000.000000000,721580.000000000
1694535097.119353,374000.000000000,674080.000000000
1694535097.161053,375000.000000000,229069.000000000
1694535097.202121,376000.000000000,664964.000000000
1694535097.243881,377000.000000000,248756.000000000
1694535097.283656,378000.000000000,206152.000000000
1694535097.324135,379000.000000000,239745.000000000
1694535097.365620,380000.000000000,239693.000000000
1694535097.406242,381000.000000000,661632.000000000
1694535097.450127,382000.000000000,661996.000000000
1694535097.488862,383000.000000000,256049.000000000
1694535097.529980,384000.000000000,251256.000000000
1694535097.570724,385000.000000000,233861.000000000
1694535097.610794,386000.000000000,251777.000000000
1694535097.652133,387000.000000000,232974.000000000
1694535097.694375,388000.000000000,271725.000000000
1694535097.735731,389000.000000000,631422.000000000
1694535097.776246,390000.000000000,274434.000000000
1694535097.818667,391000.000000000,217402.000000000
1694535097.859220,392000.000000000,514804.000000000
1694535097.903700,393000.000000000,652985.000000000
1694535097.944270,394000.000000000,295320.000000000
1694535097.985841,395000.000000000,224641.000000000
1694535098.027491,396000.000000000,257871.000000000
1694535098.071466,397000.000000000,639548.000000000
1694535098.113345,398000.000000000,277194.000000000
1694535098.155757,399000.000000000,202401.000000000
1694535098.203077,400000.000000000,270319.000000000
1694535098.241588,401000.000000000,642412.000000000
1694535098.282169,402000.000000000,193025.000000000
1694535098.323948,403000.000000000,212037.000000000
1694535098.366331,404000.000000000,256465.000000000
1694535098.409253,405000.000000000,732988.000000000
1694535098.454426,406000.000000000,259590.000000000
1694535098.499439,407000.000000000,236464.000000000
1694535098.540237,408000.000000000,275840.000000000
1694535098.587649,409000.000000000,278861.000000000
1694535098.625855,410000.000000000,662778.000000000
1694535098.667991,411000.000000000,566785.000000000
1694535098.714844,412000.000000000,269069.000000000
1694535098.757384,413000.000000000,302195.000000000
1694535098.799363,414000.000000000,422563.000000000
1694535098.842218,415000.000000000,340947.000000000
1694535098.886052,416000.000000000,312404.000000000
1694535098.930692,417000.000000000,270216.000000000
1694535098.973575,418000.000000000,643610.000000000
1694535099.020095,419000.000000000,564129.000000000
1694535099.062289,420000.000000000,205474.000000000
1694535099.104987,421000.000000000,198130.000000000
1694535099.149138,422000.000000000,249902.000000000
1694535099.195362,423000.000000000,226672.000000000
1694535099.237707,424000.000000000,202609.000000000
1694535099.284433,425000.000000000,305477.000000000
1694535099.326512,426000.000000000,613140.000000000
1694535099.372292,427000.000000000,551003.000000000
1694535099.418063,428000.000000000,279955.000000000
1694535099.461039,429000.000000000,261986.000000000
1694535099.506641,430000.000000000,302143.000000000
1694535099.549618,431000.000000000,319748.000000000
1694535099.594518,432000.000000000,231099.000000000
1694535099.639446,433000.000000000,251048.000000000
1694535099.684997,434000.000000000,650642.000000000
1694535099.733765,435000.000000000,278966.000000000
1694535099.774985,436000.000000000,172036.000000000
1694535099.819924,437000.000000000,263236.000000000
1694535099.868986,438000.000000000,643663.000000000
1694535099.916495,439000.000000000,278028.000000000
1694535099.956663,440000.000000000,252298.000000000
1694535100.002294,441000.000000000,324852.000000000
1694535100.048664,442000.000000000,641006.000000000
1694535100.095389,443000.000000000,269694.000000000
1694535100.150907,444000.000000000,244746.000000000
1694535100.185492,445000.000000000,206411.000000000
1694535100.233015,446000.000000000,710070.000000000
1694535100.277545,447000.000000000,310841.000000000
1694535100.325907,448000.000000000,247089.000000000
1694535100.371054,449000.000000000,249381.000000000
1694535100.416362,450000.000000000,324174.000000000
1694535100.464441,451000.000000000,641474.000000000
1694535100.510914,452000.000000000,524127.000000000
1694535100.559242,453000.000000000,273392.000000000
1694535100.612293,454000.000000000,271829.000000000
1694535100.650014,455000.000000000,328707.000000000
1694535100.696137,456000.000000000,186463.000000000
1694535100.744435,457000.000000000,316727.000000000
1694535100.790336,458000.000000000,310373.000000000
1694535100.837849,459000.000000000,770019.000000000
1694535100.886668,460000.000000000,599651.000000000
1694535100.931888,461000.000000000,324123.000000000
1694535100.980438,462000.000000000,332509.000000000
1694535101.026344,463000.000000000,303966.000000000
1694535101.074992,464000.000000000,171358.000000000
1694535101.122171,465000.000000000,316414.000000000
1694535101.169574,466000.000000000,503137.000000000
1694535101.219790,467000.000000000,889606.000000000
1694535101.269800,468000.000000000,650850.000000000
1694535101.315158,469000.000000000,258861.000000000
1694535101.366601,470000.000000000,308654.000000000
1694535101.410615,471000.000000000,305425.000000000
1694535101.459346,472000.000000000,225891.000000000
1694535101.506554,473000.000000000,316518.000000000
1694535101.557527,474000.000000000,830125.000000000
1694535101.606191,475000.000000000,650433.000000000
1694535101.655032,476000.000000000,307143.000000000
