__time,/count,/rtt
1694534516.958241,608000.000000000,713924.000000000
1694534517.018346,609000.000000000,257819.000000000
1694534517.076737,610000.000000000,223287.000000000
1694534517.135822,611000.000000000,233548.000000000
1694534517.197251,612000.000000000,713404.000000000
1694534517.256100,613000.000000000,265996.000000000
1694534517.315783,614000.000000000,261204.000000000
1694534517.375715,615000.000000000,243965.000000000
1694534517.435671,616000.000000000,708247.000000000
1694534517.495021,617000.000000000,262351.000000000
1694534517.555063,618000.000000000,244850.000000000
1694534517.616656,619000.000000000,241569.000000000
1694534517.676858,620000.000000000,760176.000000000
1694534517.739343,621000.000000000,257767.000000000
1694534517.799627,622000.000000000,226412.000000000
1694534517.859892,623000.000000000,260007.000000000
1694534517.921842,624000.000000000,704080.000000000
1694534517.981015,625000.000000000,268392.000000000
1694534518.042738,626000.000000000,209224.000000000
1694534518.103005,627000.000000000,215318.000000000
1694534518.163531,628000.000000000,695383.000000000
1694534518.223942,629000.000000000,229746.000000000
1694534518.285785,630000.000000000,230527.000000000
1694534518.347649,631000.000000000,204276.000000000
1694534518.407066,632000.000000000,134483.000000000
1694534518.468871,633000.000000000,852887.000000000
1694534518.531699,634000.000000000,286882.000000000
1694534518.593518,635000.000000000,355477.000000000
