__time,/count,/rtt
1694516497.433625,492000.000000000,3617458.000000000
1694516497.487201,493000.000000000,4151326.000000000
1694516497.537871,494000.000000000,1504327.000000000
1694516497.591833,495000.000000000,3441620.000000000
1694516497.645176,496000.000000000,4245236.000000000
1694516497.700035,497000.000000000,4543681.000000000
1694516497.754421,498000.000000000,4691706.000000000
1694516497.807711,499000.000000000,2454197.000000000
1694516497.861743,500000.000000000,4184348.000000000
1694516497.917195,501000.000000000,5655535.000000000
1694516497.970665,502000.000000000,2841343.000000000
1694516498.026670,503000.000000000,3701314.000000000
1694516498.081402,504000.000000000,4296383.000000000
1694516498.135418,505000.000000000,4214973.000000000
1694516498.189387,506000.000000000,2400080.000000000
1694516498.244667,507000.000000000,4833220.000000000
1694516498.299095,508000.000000000,3625843.000000000
1694516498.353180,509000.000000000,3612405.000000000
1694516498.407349,510000.000000000,2537583.000000000
1694516498.462461,511000.000000000,3716210.000000000
1694516498.517355,512000.000000000,3557351.000000000
1694516498.569075,513000.000000000,1216037.000000000
1694516498.625485,514000.000000000,3960904.000000000
1694516498.680659,515000.000000000,4759572.000000000
1694516498.736524,516000.000000000,3933403.000000000
1694516498.790713,517000.000000000,2922699.000000000
1694516498.846198,518000.000000000,3810692.000000000
1694516498.902729,519000.000000000,3717147.000000000
1694516498.958979,520000.000000000,3868818.000000000
1694516499.012835,521000.000000000,2455550.000000000
1694516499.068324,522000.000000000,3251926.000000000
1694516499.124160,523000.000000000,4307268.000000000
1694516499.177524,524000.000000000,1207703.000000000
1694516499.233905,525000.000000000,3784232.000000000
1694516499.290219,526000.000000000,4213983.000000000
1694516499.346132,527000.000000000,3880797.000000000
1694516499.401803,528000.000000000,2613107.000000000
1694516499.457354,529000.000000000,2927542.000000000
1694516499.514578,530000.000000000,3900745.000000000
1694516499.573522,531000.000000000,6517744.000000000
1694516499.630722,532000.000000000,3749596.000000000
1694516499.687006,533000.000000000,3204476.000000000
1694516499.743532,534000.000000000,4296017.000000000
1694516499.800298,535000.000000000,2971762.000000000
1694516499.857680,536000.000000000,4251797.000000000
1694516499.914746,537000.000000000,3872516.000000000
1694516499.971841,538000.000000000,4074761.000000000
1694516500.029476,539000.000000000,4396123.000000000
1694516500.087291,540000.000000000,3995591.000000000
1694516500.145686,541000.000000000,5244167.000000000
1694516500.203369,542000.000000000,4440187.000000000
1694516500.261717,543000.000000000,4335289.000000000
1694516500.319124,544000.000000000,3859077.000000000
1694516500.377665,545000.000000000,4746967.000000000
1694516500.435299,546000.000000000,3749647.000000000
1694516500.493833,547000.000000000,4552065.000000000
1694516500.552038,548000.000000000,3928975.000000000
1694516500.608093,549000.000000000,1767770.000000000
1694516500.667393,550000.000000000,3299426.000000000
1694516500.725141,551000.000000000,3654540.000000000
1694516500.784317,552000.000000000,4332684.000000000
1694516500.841859,553000.000000000,3407190.000000000
1694516500.900503,554000.000000000,4318308.000000000
1694516500.961080,555000.000000000,3865067.000000000
1694516501.016713,556000.000000000,1729539.000000000
1694516501.074766,557000.000000000,3092598.000000000
1694516501.133784,558000.000000000,3867515.000000000
1694516501.192886,559000.000000000,3165204.000000000
1694516501.252346,560000.000000000,4231483.000000000
1694516501.312251,561000.000000000,4166689.000000000
1694516501.372000,562000.000000000,5246875.000000000
1694516501.429570,563000.000000000,2354869.000000000
1694516501.489789,564000.000000000,5225312.000000000
1694516501.549467,565000.000000000,3992726.000000000
1694516501.608868,566000.000000000,3860326.000000000
1694516501.668305,567000.000000000,3718656.000000000
1694516501.727743,568000.000000000,4118980.000000000
1694516501.788269,569000.000000000,4223461.000000000
1694516501.844922,570000.000000000,1555837.000000000
1694516501.905227,571000.000000000,3856473.000000000
1694516501.966036,572000.000000000,4412373.000000000
1694516502.026110,573000.000000000,2994886.000000000
1694516502.084055,574000.000000000,2745661.000000000
1694516502.144220,575000.000000000,4159970.000000000
1694516502.204763,576000.000000000,4204711.000000000
1694516502.264578,577000.000000000,2620709.000000000
1694516502.324530,578000.000000000,3778189.000000000
1694516502.385167,579000.000000000,3892619.000000000
1694516502.442963,580000.000000000,1726310.000000000
1694516502.503172,581000.000000000,3764386.000000000
1694516502.564712,582000.000000000,4627587.000000000
1694516502.625355,583000.000000000,4067572.000000000
1694516502.686396,584000.000000000,3070513.000000000
1694516502.747878,585000.000000000,4047519.000000000
1694516502.807208,586000.000000000,2916915.000000000
1694516502.866882,587000.000000000,2467111.000000000
1694516502.928327,588000.000000000,3018168.000000000
1694516502.990379,589000.000000000,4488938.000000000
1694516503.051484,590000.000000000,3902567.000000000
1694516503.113052,591000.000000000,4048039.000000000
1694516503.174751,592000.000000000,4167314.000000000
1694516503.236925,593000.000000000,3857253.000000000
