__time,/time/dim,/time/time
1694537278.723775,641000.000000000,460945.000000000
1694537278.793583,642000.000000000,469434.000000000
1694537278.863516,643000.000000000,516882.000000000
1694537278.934464,644000.000000000,459330.000000000
1694537279.004492,645000.000000000,486883.000000000
1694537279.075023,646000.000000000,467819.000000000
1694537279.146675,647000.000000000,473548.000000000
1694537279.217844,648000.000000000,489695.000000000
1694537279.288406,649000.000000000,511205.000000000
1694537279.358700,650000.000000000,576728.000000000
1694537279.429880,651000.000000000,468288.000000000
1694537279.501008,652000.000000000,485216.000000000
1694537279.572270,653000.000000000,501414.000000000
1694537279.643481,654000.000000000,496361.000000000
1694537279.715007,655000.000000000,495945.000000000
1694537279.787339,656000.000000000,461465.000000000
1694537279.858564,657000.000000000,468966.000000000
1694537279.930020,658000.000000000,478757.000000000
1694537280.001716,659000.000000000,478705.000000000
1694537280.073789,660000.000000000,505216.000000000
1694537280.146448,661000.000000000,466777.000000000
1694537280.219412,662000.000000000,480632.000000000
1694537280.291651,663000.000000000,479747.000000000
1694537280.365132,664000.000000000,487247.000000000
1694537280.436665,665000.000000000,491309.000000000
1694537280.514359,666000.000000000,540685.000000000
1694537280.582393,667000.000000000,551518.000000000
1694537280.655912,668000.000000000,493132.000000000
1694537280.729326,669000.000000000,537508.000000000
1694537280.802076,670000.000000000,496154.000000000
1694537280.875428,671000.000000000,509539.000000000
1694537280.948761,672000.000000000,505736.000000000
1694537281.022570,673000.000000000,501257.000000000
1694537281.097240,674000.000000000,546310.000000000
1694537281.174171,675000.000000000,488080.000000000
1694537281.249109,676000.000000000,508862.000000000
1694537281.322300,677000.000000000,488757.000000000
1694537281.396312,678000.000000000,542925.000000000
1694537281.470194,679000.000000000,481674.000000000
1694537281.544993,680000.000000000,521571.000000000
1694537281.619826,681000.000000000,496309.000000000
1694537281.694109,682000.000000000,518706.000000000
1694537281.768578,683000.000000000,496830.000000000
1694537281.843324,684000.000000000,495841.000000000
1694537281.917809,685000.000000000,520893.000000000
1694537281.993205,686000.000000000,508497.000000000
1694537282.068110,687000.000000000,504435.000000000
1694537282.143649,688000.000000000,556102.000000000
1694537282.218415,689000.000000000,565686.000000000
1694537282.295936,690000.000000000,540008.000000000
1694537282.373241,691000.000000000,492404.000000000
1694537282.446102,692000.000000000,515268.000000000
1694537282.519905,693000.000000000,548967.000000000
1694537282.594719,694000.000000000,502872.000000000
1694537282.669560,695000.000000000,501570.000000000
1694537282.744590,696000.000000000,523758.000000000
1694537282.819195,697000.000000000,513393.000000000
1694537282.894374,698000.000000000,496465.000000000
1694537282.972463,699000.000000000,530321.000000000
1694537283.045039,700000.000000000,517612.000000000
1694537283.120351,701000.000000000,508341.000000000
1694537283.195879,702000.000000000,585842.000000000
1694537283.271935,703000.000000000,520216.000000000
1694537283.347335,704000.000000000,502768.000000000
1694537283.423793,705000.000000000,499903.000000000
1694537283.498198,706000.000000000,511518.000000000
1694537283.574436,707000.000000000,507352.000000000
1694537283.669377,708000.000000000,2238055.000000000
1694537283.737248,709000.000000000,2311285.000000000
1694537283.817044,710000.000000000,1899143.000000000
1694537283.910752,711000.000000000,547091.000000000
1694537284.004423,712000.000000000,3537397.000000000
1694537284.086732,713000.000000000,1957477.000000000
1694537284.169898,714000.000000000,527768.000000000
1694537284.243264,715000.000000000,532925.000000000
1694537284.328250,716000.000000000,572977.000000000
1694537284.397464,717000.000000000,489382.000000000
1694537284.474497,718000.000000000,503914.000000000
1694537284.552883,719000.000000000,548498.000000000
1694537284.630221,720000.000000000,498340.000000000
1694537284.707395,721000.000000000,525425.000000000
1694537284.785214,722000.000000000,507925.000000000
1694537284.863572,723000.000000000,522300.000000000
1694537284.941415,724000.000000000,515633.000000000
1694537285.019522,725000.000000000,508758.000000000
1694537285.107235,726000.000000000,519904.000000000
1694537285.175001,727000.000000000,499071.000000000
1694537285.253405,728000.000000000,548810.000000000
1694537285.332223,729000.000000000,529018.000000000
1694537285.410320,730000.000000000,544435.000000000
1694537285.489301,731000.000000000,519487.000000000
1694537285.568279,732000.000000000,494903.000000000
1694537285.647000,733000.000000000,515008.000000000
1694537285.740053,734000.000000000,515424.000000000
1694537285.804899,735000.000000000,550425.000000000
1694537285.884399,736000.000000000,554019.000000000
1694537285.963515,737000.000000000,504591.000000000
1694537286.043352,738000.000000000,508549.000000000
1694537286.132445,739000.000000000,658395.000000000
1694537286.216812,740000.000000000,506831.000000000
1694537286.295936,741000.000000000,520216.000000000
1694537286.375686,742000.000000000,516049.000000000
1694537286.456969,743000.000000000,525893.000000000
1694537286.535693,744000.000000000,525893.000000000
1694537286.615507,745000.000000000,505893.000000000
1694537286.695786,746000.000000000,542873.000000000
1694537286.776068,747000.000000000,659176.000000000
1694537286.857558,748000.000000000,635426.000000000
1694537286.938305,749000.000000000,513341.000000000
1694537287.018830,750000.000000000,537821.000000000
1694537287.099412,751000.000000000,507716.000000000
1694537287.180296,752000.000000000,539122.000000000
1694537287.262095,753000.000000000,551258.000000000
1694537287.342298,754000.000000000,548185.000000000
1694537287.423930,755000.000000000,533915.000000000
1694537287.505508,756000.000000000,548029.000000000
1694537287.586706,757000.000000000,539279.000000000
1694537287.668255,758000.000000000,539227.000000000
1694537287.749779,759000.000000000,514435.000000000
1694537287.831159,760000.000000000,523915.000000000
1694537287.913289,761000.000000000,535529.000000000
1694537287.995479,762000.000000000,613030.000000000
1694537288.077223,763000.000000000,547925.000000000
1694537288.160168,764000.000000000,542456.000000000
1694537288.242304,765000.000000000,552248.000000000
1694537288.324730,766000.000000000,563915.000000000
1694537288.409991,767000.000000000,516153.000000000
1694537288.489748,768000.000000000,545425.000000000
1694537288.572506,769000.000000000,500633.000000000
1694537288.654998,770000.000000000,527352.000000000
1694537288.737645,771000.000000000,538966.000000000
1694537288.820973,772000.000000000,554956.000000000
1694537288.904359,773000.000000000,546154.000000000
1694537288.987871,774000.000000000,512352.000000000
1694537289.070798,775000.000000000,535217.000000000
1694537289.153904,776000.000000000,510321.000000000
1694537289.237338,777000.000000000,522977.000000000
1694537289.321209,778000.000000000,567769.000000000
1694537289.404724,779000.000000000,573759.000000000
1694537289.488562,780000.000000000,564591.000000000
1694537289.572190,781000.000000000,555738.000000000
1694537289.656250,782000.000000000,575999.000000000
1694537289.740531,783000.000000000,557664.000000000
1694537289.826115,784000.000000000,559592.000000000
1694537289.910463,785000.000000000,557769.000000000
1694537289.993794,786000.000000000,553862.000000000
1694537290.078355,787000.000000000,596468.000000000
1694537290.163557,788000.000000000,529540.000000000
1694537290.248506,789000.000000000,546414.000000000
1694537290.333164,790000.000000000,543393.000000000
1694537290.418507,791000.000000000,571207.000000000
1694537290.503942,792000.000000000,559956.000000000
1694537290.589156,793000.000000000,528914.000000000
1694537290.675020,794000.000000000,512612.000000000
1694537290.759609,795000.000000000,552300.000000000
1694537290.845142,796000.000000000,530946.000000000
1694537290.930876,797000.000000000,544643.000000000
1694537291.016763,798000.000000000,582978.000000000
1694537291.102589,799000.000000000,546623.000000000
1694537291.195437,800000.000000000,562457.000000000
1694537291.274284,801000.000000000,543706.000000000
1694537291.360644,802000.000000000,603968.000000000
1694537291.446814,803000.000000000,646572.000000000
1694537291.533473,804000.000000000,541466.000000000
1694537291.619980,805000.000000000,540112.000000000
1694537291.706665,806000.000000000,554643.000000000
1694537291.793448,807000.000000000,555321.000000000
1694537291.880238,808000.000000000,603082.000000000
1694537291.967121,809000.000000000,564540.000000000
1694537292.054199,810000.000000000,564644.000000000
1694537292.141407,811000.000000000,549957.000000000
1694537292.228870,812000.000000000,541675.000000000
1694537292.316517,813000.000000000,561050.000000000
1694537292.403688,814000.000000000,583707.000000000
1694537292.491549,815000.000000000,560008.000000000
1694537292.579037,816000.000000000,557508.000000000
1694537292.667398,817000.000000000,560217.000000000
1694537292.755010,818000.000000000,554695.000000000
1694537292.844120,819000.000000000,545685.000000000
1694537292.931860,820000.000000000,558341.000000000
1694537293.019043,821000.000000000,584697.000000000
1694537293.107410,822000.000000000,561363.000000000
1694537293.196357,823000.000000000,554592.000000000
1694537293.284991,824000.000000000,572457.000000000
1694537293.373275,825000.000000000,542040.000000000
1694537293.461936,826000.000000000,558967.000000000
1694537293.550960,827000.000000000,555113.000000000
1694537293.640370,828000.000000000,579228.000000000
1694537293.728920,829000.000000000,558602.000000000
1694537293.818004,830000.000000000,621572.000000000
1694537293.907507,831000.000000000,556675.000000000
1694537293.996925,832000.000000000,550269.000000000
1694537294.086311,833000.000000000,550217.000000000
1694537294.176412,834000.000000000,540946.000000000
1694537294.266387,835000.000000000,555269.000000000
1694537294.355987,836000.000000000,550686.000000000
1694537294.446627,837000.000000000,571675.000000000
1694537294.538323,838000.000000000,527508.000000000
1694537294.626609,839000.000000000,550946.000000000
1694537294.716370,840000.000000000,582405.000000000
1694537294.807921,841000.000000000,557821.000000000
1694537294.898181,842000.000000000,554384.000000000
1694537294.987550,843000.000000000,552925.000000000
1694537295.078394,844000.000000000,597509.000000000
1694537295.168988,845000.000000000,556727.000000000
1694537295.259848,846000.000000000,577301.000000000
1694537295.351035,847000.000000000,553706.000000000
1694537295.442031,848000.000000000,559070.000000000
1694537295.533620,849000.000000000,573446.000000000
1694537295.624871,850000.000000000,595009.000000000
1694537295.716287,851000.000000000,559956.000000000
1694537295.807536,852000.000000000,553342.000000000
1694537295.899609,853000.000000000,557613.000000000
1694537295.991697,854000.000000000,565165.000000000
1694537296.084347,855000.000000000,544487.000000000
1694537296.175127,856000.000000000,553602.000000000
1694537296.267399,857000.000000000,626051.000000000
1694537296.359695,858000.000000000,556258.000000000
1694537296.451880,859000.000000000,553446.000000000
1694537296.543919,860000.000000000,596520.000000000
1694537296.636944,861000.000000000,591832.000000000
1694537296.729536,862000.000000000,545634.000000000
1694537296.821538,863000.000000000,558759.000000000
1694537296.914459,864000.000000000,552717.000000000
1694537297.007601,865000.000000000,582352.000000000
1694537297.100977,866000.000000000,677198.000000000
1694537297.194826,867000.000000000,631208.000000000
1694537297.288820,868000.000000000,622614.000000000
1694537297.382056,869000.000000000,576884.000000000
1694537297.476084,870000.000000000,568133.000000000
1694537297.568943,871000.000000000,640791.000000000
1694537297.663042,872000.000000000,554071.000000000
1694537297.758583,873000.000000000,588394.000000000
1694537297.850793,874000.000000000,549175.000000000
1694537297.944609,875000.000000000,548914.000000000
1694537298.038093,876000.000000000,575530.000000000
1694537298.132569,877000.000000000,582873.000000000
1694537298.227136,878000.000000000,566623.000000000
1694537298.321365,879000.000000000,567144.000000000
1694537298.416123,880000.000000000,608708.000000000
1694537298.511191,881000.000000000,574071.000000000
1694537298.606286,882000.000000000,585477.000000000
1694537298.701033,883000.000000000,593186.000000000
1694537298.795845,884000.000000000,575113.000000000
1694537298.890617,885000.000000000,571936.000000000
1694537298.985745,886000.000000000,582040.000000000
1694537299.080748,887000.000000000,573602.000000000
1694537299.176740,888000.000000000,586311.000000000
1694537299.271648,889000.000000000,570322.000000000
1694537299.367358,890000.000000000,543290.000000000
1694537299.463388,891000.000000000,551154.000000000
1694537299.558941,892000.000000000,582561.000000000
1694537299.655724,893000.000000000,618187.000000000
1694537299.752189,894000.000000000,573029.000000000
1694537299.848135,895000.000000000,573186.000000000
1694537299.946245,896000.000000000,579800.000000000
1694537300.042367,897000.000000000,589228.000000000
1694537300.139218,898000.000000000,664489.000000000
1694537300.236061,899000.000000000,576571.000000000
1694537300.332423,900000.000000000,600530.000000000
1694537300.431865,901000.000000000,566675.000000000
1694537300.528878,902000.000000000,573081.000000000
1694537300.625739,903000.000000000,587873.000000000
1694537300.723678,904000.000000000,571207.000000000
1694537300.820804,905000.000000000,667249.000000000
1694537300.918098,906000.000000000,1227987.000000000
1694537301.020076,907000.000000000,628395.000000000
1694537301.117590,908000.000000000,574383.000000000
1694537301.215056,909000.000000000,583082.000000000
1694537301.311636,910000.000000000,602353.000000000
1694537301.409286,911000.000000000,601415.000000000
1694537301.510515,912000.000000000,591676.000000000
1694537301.609154,913000.000000000,623811.000000000
1694537301.707158,914000.000000000,594645.000000000
1694537301.805272,915000.000000000,591727.000000000
1694537301.904656,916000.000000000,652823.000000000
1694537302.023152,917000.000000000,626780.000000000
1694537302.125320,918000.000000000,1725339.000000000
1694537302.224702,919000.000000000,604748.000000000
1694537302.327165,920000.000000000,589123.000000000
1694537302.425426,921000.000000000,621364.000000000
1694537302.527191,922000.000000000,607040.000000000
1694537302.626855,923000.000000000,579905.000000000
1694537302.730779,924000.000000000,565946.000000000
1694537302.825255,925000.000000000,658083.000000000
1694537302.928233,926000.000000000,702146.000000000
1694537303.038032,927000.000000000,719594.000000000
1694537303.144572,928000.000000000,591363.000000000
1694537303.241416,929000.000000000,579853.000000000
1694537303.345678,930000.000000000,582405.000000000
1694537303.442239,931000.000000000,570634.000000000
1694537303.541824,932000.000000000,599905.000000000
1694537303.645615,933000.000000000,663239.000000000
1694537303.745775,934000.000000000,560373.000000000
1694537303.846658,935000.000000000,593915.000000000
1694537303.948980,936000.000000000,610270.000000000
1694537304.053064,937000.000000000,610999.000000000
1694537304.157143,938000.000000000,643864.000000000
1694537304.258640,939000.000000000,596364.000000000
1694537304.357930,940000.000000000,621468.000000000
1694537304.462404,941000.000000000,582925.000000000
1694537304.563548,942000.000000000,624905.000000000
1694537304.663839,943000.000000000,583082.000000000
1694537304.765012,944000.000000000,605790.000000000
1694537304.866175,945000.000000000,620946.000000000
1694537304.967825,946000.000000000,610426.000000000
1694537305.069304,947000.000000000,584019.000000000
1694537305.170746,948000.000000000,609124.000000000
1694537305.272619,949000.000000000,569956.000000000
1694537305.374320,950000.000000000,595218.000000000
1694537305.476280,951000.000000000,575269.000000000
1694537305.578279,952000.000000000,725793.000000000
1694537305.680607,953000.000000000,607197.000000000
1694537305.782620,954000.000000000,673396.000000000
1694537305.885373,955000.000000000,644281.000000000
1694537305.987820,956000.000000000,624749.000000000
1694537306.090854,957000.000000000,579748.000000000
1694537306.193017,958000.000000000,623446.000000000
1694537306.295769,959000.000000000,568081.000000000
1694537306.398293,960000.000000000,684177.000000000
1694537306.501376,961000.000000000,597404.000000000
1694537306.604632,962000.000000000,630739.000000000
1694537306.707876,963000.000000000,578811.000000000
1694537306.811220,964000.000000000,671000.000000000
1694537306.916235,965000.000000000,652979.000000000
1694537307.018214,966000.000000000,693812.000000000
1694537307.123625,967000.000000000,747824.000000000
1694537307.226565,968000.000000000,623290.000000000
1694537307.330294,969000.000000000,618186.000000000
1694537307.436509,970000.000000000,705584.000000000
1694537307.540402,971000.000000000,663187.000000000
1694537307.644592,972000.000000000,657562.000000000
1694537307.748720,973000.000000000,633759.000000000
1694537307.852929,974000.000000000,640478.000000000
1694537307.957389,975000.000000000,631728.000000000
1694537308.061904,976000.000000000,676781.000000000
1694537308.167036,977000.000000000,677198.000000000
1694537308.271820,978000.000000000,618395.000000000
1694537308.380268,979000.000000000,655843.000000000
1694537308.481892,980000.000000000,636624.000000000
1694537308.588158,981000.000000000,634749.000000000
1694537308.692022,982000.000000000,680322.000000000
1694537308.797510,983000.000000000,603186.000000000
1694537308.903187,984000.000000000,702094.000000000
1694537309.008600,985000.000000000,623812.000000000
1694537309.114160,986000.000000000,634645.000000000
1694537309.220020,987000.000000000,598707.000000000
1694537309.325814,988000.000000000,609280.000000000
1694537309.431767,989000.000000000,606780.000000000
1694537309.537733,990000.000000000,645895.000000000
1694537309.643942,991000.000000000,663239.000000000
1694537309.750187,992000.000000000,641155.000000000
1694537309.856370,993000.000000000,715896.000000000
1694537309.963352,994000.000000000,646103.000000000
1694537310.069904,995000.000000000,630895.000000000
1694537310.176521,996000.000000000,669385.000000000
1694537310.283506,997000.000000000,644073.000000000
1694537310.391933,998000.000000000,642145.000000000
1694537310.498843,999000.000000000,637614.000000000
1694537310.606072,1000000.000000000,674386.000000000
1694537310.713177,1001000.000000000,646416.000000000
1694537310.821492,1002000.000000000,765324.000000000
1694537310.928360,1003000.000000000,713083.000000000
1694537311.038127,1004000.000000000,657302.000000000
1694537311.145179,1005000.000000000,647458.000000000
1694537311.252959,1006000.000000000,676209.000000000
1694537311.360794,1007000.000000000,679646.000000000
1694537311.468997,1008000.000000000,620113.000000000
1694537311.577072,1009000.000000000,664801.000000000
1694537311.685208,1010000.000000000,594489.000000000
1694537311.793366,1011000.000000000,634541.000000000
1694537311.901770,1012000.000000000,630478.000000000
1694537312.010164,1013000.000000000,664958.000000000
1694537312.119316,1014000.000000000,630270.000000000
1694537312.227899,1015000.000000000,650948.000000000
1694537312.337136,1016000.000000000,661729.000000000
1694537312.445825,1017000.000000000,653916.000000000
1694537312.556281,1018000.000000000,651625.000000000
1694537312.665594,1019000.000000000,702719.000000000
1694537312.774850,1020000.000000000,707667.000000000
1694537312.884346,1021000.000000000,653396.000000000
1694537312.993911,1022000.000000000,598447.000000000
1694537313.103616,1023000.000000000,658291.000000000
1694537313.213062,1024000.000000000,677406.000000000
1694537313.323437,1025000.000000000,626259.000000000
1694537313.433033,1026000.000000000,672562.000000000
1694537313.542866,1027000.000000000,591207.000000000
1694537313.653004,1028000.000000000,689073.000000000
1694537313.763130,1029000.000000000,675010.000000000
1694537313.873483,1030000.000000000,641833.000000000
1694537313.984018,1031000.000000000,641624.000000000
1694537314.094478,1032000.000000000,649854.000000000
1694537314.204885,1033000.000000000,662041.000000000
1694537314.315720,1034000.000000000,688552.000000000
1694537314.426640,1035000.000000000,707458.000000000
1694537314.537536,1036000.000000000,623394.000000000
1694537314.648263,1037000.000000000,681209.000000000
1694537314.759653,1038000.000000000,670791.000000000
1694537314.871370,1039000.000000000,659958.000000000
1694537314.982059,1040000.000000000,597977.000000000
1694537315.093541,1041000.000000000,640583.000000000
1694537315.205166,1042000.000000000,626155.000000000
1694537315.318216,1043000.000000000,633447.000000000
1694537315.430154,1044000.000000000,658344.000000000
1694537315.541511,1045000.000000000,683760.000000000
1694537315.653449,1046000.000000000,657458.000000000
1694537315.765542,1047000.000000000,739698.000000000
1694537315.878125,1048000.000000000,665895.000000000
1694537315.991497,1049000.000000000,833762.000000000
1694537316.105483,1050000.000000000,609593.000000000
1694537316.218542,1051000.000000000,658604.000000000
1694537316.331700,1052000.000000000,662926.000000000
1694537316.444716,1053000.000000000,694907.000000000
1694537316.558061,1054000.000000000,609072.000000000
1694537316.671548,1055000.000000000,608186.000000000
1694537316.784711,1056000.000000000,691469.000000000
1694537316.898317,1057000.000000000,635947.000000000
1694537317.012077,1058000.000000000,613603.000000000
1694537317.125551,1059000.000000000,655270.000000000
1694537317.240222,1060000.000000000,658187.000000000
1694537317.353850,1061000.000000000,616728.000000000
1694537317.467960,1062000.000000000,651677.000000000
1694537317.581910,1063000.000000000,613863.000000000
1694537317.696375,1064000.000000000,673396.000000000
1694537317.810710,1065000.000000000,590842.000000000
1694537317.926085,1066000.000000000,597718.000000000
1694537318.039931,1067000.000000000,621833.000000000
1694537318.154789,1068000.000000000,601103.000000000
1694537318.269593,1069000.000000000,643187.000000000
1694537318.384535,1070000.000000000,644697.000000000
1694537318.499570,1071000.000000000,627457.000000000
1694537318.614851,1072000.000000000,608134.000000000
1694537318.731388,1073000.000000000,603238.000000000
1694537318.845261,1074000.000000000,694646.000000000
1694537318.960723,1075000.000000000,648552.000000000
1694537319.076321,1076000.000000000,619697.000000000
1694537319.192088,1077000.000000000,671625.000000000
1694537319.307536,1078000.000000000,613498.000000000
1694537319.423703,1079000.000000000,615322.000000000
1694537319.539302,1080000.000000000,607926.000000000
1694537319.655575,1081000.000000000,611468.000000000
1694537319.771712,1082000.000000000,614645.000000000
1694537319.887980,1083000.000000000,684385.000000000
1694537320.004422,1084000.000000000,652354.000000000
1694537320.120882,1085000.000000000,654541.000000000
1694537320.237493,1086000.000000000,627718.000000000
1694537320.355665,1087000.000000000,629854.000000000
1694537320.472583,1088000.000000000,643551.000000000
1694537320.589463,1089000.000000000,626884.000000000
1694537320.707375,1090000.000000000,628343.000000000
1694537320.823895,1091000.000000000,688552.000000000
1694537320.941128,1092000.000000000,642874.000000000
1694537321.059427,1093000.000000000,622717.000000000
1694537321.176165,1094000.000000000,615790.000000000
1694537321.293673,1095000.000000000,691677.000000000
1694537321.412160,1096000.000000000,618395.000000000
1694537321.529075,1097000.000000000,644176.000000000
1694537321.647043,1098000.000000000,626155.000000000
1694537321.764894,1099000.000000000,656155.000000000
1694537321.882997,1100000.000000000,682250.000000000
1694537322.001153,1101000.000000000,692406.000000000
1694537322.120147,1102000.000000000,669125.000000000
1694537322.238317,1103000.000000000,625843.000000000
1694537322.357008,1104000.000000000,650218.000000000
1694537322.475968,1105000.000000000,615843.000000000
1694537322.594214,1106000.000000000,622770.000000000
1694537322.713010,1107000.000000000,647770.000000000
1694537322.837063,1108000.000000000,652093.000000000
1694537322.956348,1109000.000000000,635166.000000000
1694537323.075746,1110000.000000000,637041.000000000
1694537323.194898,1111000.000000000,622510.000000000
1694537323.314872,1112000.000000000,687406.000000000
1694537323.433605,1113000.000000000,613655.000000000
1694537323.553270,1114000.000000000,629229.000000000
1694537323.673050,1115000.000000000,657197.000000000
1694537323.793090,1116000.000000000,643187.000000000
1694537323.912926,1117000.000000000,663448.000000000
1694537324.033320,1118000.000000000,728553.000000000
1694537324.153140,1119000.000000000,656520.000000000
1694537324.273424,1120000.000000000,680375.000000000
1694537324.393718,1121000.000000000,637301.000000000
1694537324.514131,1122000.000000000,634436.000000000
1694537324.634747,1123000.000000000,689281.000000000
1694537324.755517,1124000.000000000,645999.000000000
1694537324.875835,1125000.000000000,626259.000000000
1694537324.996620,1126000.000000000,686208.000000000
1694537325.117587,1127000.000000000,637562.000000000
1694537325.238953,1128000.000000000,707146.000000000
1694537325.360061,1129000.000000000,635270.000000000
1694537325.482272,1130000.000000000,661990.000000000
1694537325.604194,1131000.000000000,724855.000000000
1694537325.726404,1132000.000000000,633395.000000000
1694537325.848031,1133000.000000000,640687.000000000
1694537325.970004,1134000.000000000,658239.000000000
1694537326.090981,1135000.000000000,701573.000000000
1694537326.213057,1136000.000000000,727250.000000000
1694537326.334942,1137000.000000000,639280.000000000
1694537326.457229,1138000.000000000,640271.000000000
1694537326.579557,1139000.000000000,634697.000000000
1694537326.701784,1140000.000000000,706677.000000000
1694537326.824365,1141000.000000000,630375.000000000
1694537326.947039,1142000.000000000,705427.000000000
1694537327.069725,1143000.000000000,672770.000000000
1694537327.193566,1144000.000000000,703188.000000000
1694537327.315652,1145000.000000000,643812.000000000
1694537327.438624,1146000.000000000,657406.000000000
1694537327.562195,1147000.000000000,643499.000000000
1694537327.684680,1148000.000000000,668448.000000000
1694537327.808150,1149000.000000000,647614.000000000
1694537327.930418,1150000.000000000,641051.000000000
1694537328.054015,1151000.000000000,661469.000000000
1694537328.177556,1152000.000000000,694489.000000000
1694537328.301192,1153000.000000000,655479.000000000
1694537328.425348,1154000.000000000,653656.000000000
1694537328.549272,1155000.000000000,653031.000000000
1694537328.673272,1156000.000000000,650896.000000000
1694537328.797649,1157000.000000000,681104.000000000
1694537328.921792,1158000.000000000,662249.000000000
1694537329.046022,1159000.000000000,664177.000000000
1694537329.170334,1160000.000000000,648552.000000000
1694537329.294937,1161000.000000000,661521.000000000
1694537329.419717,1162000.000000000,699803.000000000
1694537329.544479,1163000.000000000,721573.000000000
1694537329.669491,1164000.000000000,743293.000000000
1694537329.794825,1165000.000000000,676469.000000000
1694537329.919775,1166000.000000000,649176.000000000
1694537330.044803,1167000.000000000,676676.000000000
1694537330.170146,1168000.000000000,664697.000000000
1694537330.295636,1169000.000000000,721521.000000000
1694537330.421373,1170000.000000000,653239.000000000
1694537330.546994,1171000.000000000,652197.000000000
1694537330.673546,1172000.000000000,676573.000000000
1694537330.799528,1173000.000000000,655062.000000000
1694537330.924722,1174000.000000000,693396.000000000
1694537331.050767,1175000.000000000,652250.000000000
1694537331.177164,1176000.000000000,674854.000000000
1694537331.303480,1177000.000000000,646937.000000000
1694537331.430934,1178000.000000000,675010.000000000
1694537331.557510,1179000.000000000,664801.000000000
1694537331.684136,1180000.000000000,669177.000000000
1694537331.810869,1181000.000000000,658812.000000000
1694537331.938553,1182000.000000000,704282.000000000
1694537332.066343,1183000.000000000,738188.000000000
1694537332.192219,1184000.000000000,718917.000000000
1694537332.319287,1185000.000000000,673448.000000000
1694537332.446620,1186000.000000000,676104.000000000
1694537332.573956,1187000.000000000,669854.000000000
1694537332.701290,1188000.000000000,659750.000000000
1694537332.828940,1189000.000000000,705114.000000000
1694537332.956550,1190000.000000000,666624.000000000
1694537333.084932,1191000.000000000,672718.000000000
1694537333.212108,1192000.000000000,674229.000000000
1694537333.340213,1193000.000000000,664802.000000000
1694537333.467979,1194000.000000000,666937.000000000
1694537333.596212,1195000.000000000,743709.000000000
1694537333.724624,1196000.000000000,726990.000000000
1694537333.853081,1197000.000000000,775272.000000000
1694537333.983003,1198000.000000000,663917.000000000
1694537334.111790,1199000.000000000,682719.000000000
1694537334.240520,1200000.000000000,725792.000000000
1694537334.369985,1201000.000000000,680479.000000000
1694537334.498249,1202000.000000000,686781.000000000
1694537334.627368,1203000.000000000,671260.000000000
1694537334.756528,1204000.000000000,667771.000000000
1694537334.885746,1205000.000000000,669697.000000000
1694537335.015380,1206000.000000000,744855.000000000
1694537335.144507,1207000.000000000,700739.000000000
1694537335.274124,1208000.000000000,676729.000000000
1694537335.403934,1209000.000000000,727876.000000000
1694537335.533797,1210000.000000000,682042.000000000
1694537335.663790,1211000.000000000,680531.000000000
1694537335.793720,1212000.000000000,672823.000000000
1694537335.924217,1213000.000000000,680895.000000000
1694537336.054457,1214000.000000000,687406.000000000
1694537336.184307,1215000.000000000,723969.000000000
1694537336.315933,1216000.000000000,665739.000000000
1694537336.446591,1217000.000000000,678760.000000000
1694537336.577209,1218000.000000000,681208.000000000
1694537336.707849,1219000.000000000,725168.000000000
1694537336.838952,1220000.000000000,675374.000000000
1694537336.969692,1221000.000000000,703292.000000000
1694537337.101122,1222000.000000000,819283.000000000
1694537337.232465,1223000.000000000,673969.000000000
1694537337.363728,1224000.000000000,696260.000000000
1694537337.495055,1225000.000000000,689385.000000000
1694537337.626474,1226000.000000000,660791.000000000
1694537337.758007,1227000.000000000,750116.000000000
1694537337.890450,1228000.000000000,682407.000000000
1694537338.021540,1229000.000000000,692354.000000000
1694537338.153506,1230000.000000000,675218.000000000
1694537338.285535,1231000.000000000,682458.000000000
1694537338.417386,1232000.000000000,745375.000000000
1694537338.550357,1233000.000000000,687614.000000000
1694537338.683691,1234000.000000000,741105.000000000
1694537338.816072,1235000.000000000,680115.000000000
1694537338.948645,1236000.000000000,710844.000000000
1694537339.081198,1237000.000000000,727563.000000000
1694537339.214165,1238000.000000000,681104.000000000
1694537339.347020,1239000.000000000,696625.000000000
1694537339.480078,1240000.000000000,728761.000000000
1694537339.612986,1241000.000000000,717303.000000000
1694537339.746128,1242000.000000000,696937.000000000
1694537339.879864,1243000.000000000,690323.000000000
1694537340.013070,1244000.000000000,704750.000000000
1694537340.147390,1245000.000000000,688868.000000000
1694537340.280044,1246000.000000000,693817.000000000
1694537340.413637,1247000.000000000,689962.000000000
1694537340.547550,1248000.000000000,707983.000000000
1694537340.681573,1249000.000000000,764130.000000000
1694537340.815871,1250000.000000000,691369.000000000
1694537340.950166,1251000.000000000,735640.000000000
1694537341.084410,1252000.000000000,777600.000000000
1694537341.218859,1253000.000000000,700721.000000000
1694537341.354730,1254000.000000000,742651.000000000
1694537341.489244,1255000.000000000,733952.000000000
1694537341.623996,1256000.000000000,705878.000000000
1694537341.758607,1257000.000000000,685355.000000000
1694537341.893772,1258000.000000000,708690.000000000
1694537342.028321,1259000.000000000,695043.000000000
1694537342.163824,1260000.000000000,672229.000000000
1694537342.298865,1261000.000000000,709314.000000000
1694537342.434197,1262000.000000000,704054.000000000
1694537342.569967,1263000.000000000,681553.000000000
