__time,/time/dim,/time/time
1694523232.348816,667000.000000000,1586392.000000000
1694523232.434061,668000.000000000,2004371.000000000
1694523232.521155,669000.000000000,1622643.000000000
1694523232.608918,670000.000000000,1627903.000000000
1694523232.697675,671000.000000000,1603268.000000000
1694523232.785443,672000.000000000,1649571.000000000
1694523232.873569,673000.000000000,1566027.000000000
1694523232.960323,674000.000000000,1556287.000000000
1694523233.047569,675000.000000000,1862857.000000000
1694523233.325890,678000.000000000,1513839.000000000
1694523233.412039,679000.000000000,1576756.000000000
1694523233.500641,680000.000000000,1694363.000000000
1694523233.592187,681000.000000000,3054969.000000000
1694523233.678084,682000.000000000,1684259.000000000
1694523233.765750,683000.000000000,1537485.000000000
1694523233.855995,684000.000000000,2181719.000000000
1694523234.152427,687000.000000000,1621185.000000000
1694523234.241669,688000.000000000,1679572.000000000
1694523234.332116,689000.000000000,1567120.000000000
1694523234.419394,690000.000000000,1727541.000000000
1694523234.509712,691000.000000000,1685092.000000000
1694523234.599962,692000.000000000,3412738.000000000
1694523234.689542,693000.000000000,1906088.000000000
1694523234.874838,695000.000000000,3110855.000000000
1694523234.968025,696000.000000000,1591131.000000000
1694523235.065993,697000.000000000,1673947.000000000
1694523235.162377,698000.000000000,1601549.000000000
1694523235.260024,699000.000000000,1636706.000000000
1694523235.358004,700000.000000000,1566652.000000000
1694523235.456437,701000.000000000,1668790.000000000
1694523235.555201,702000.000000000,1663998.000000000
1694523235.974101,706000.000000000,1598476.000000000
1694523236.084477,707000.000000000,1675561.000000000
1694523236.203615,708000.000000000,5993477.000000000
1694523236.319868,709000.000000000,1579881.000000000
1694523236.445701,710000.000000000,6785839.000000000
1694523236.562902,711000.000000000,1727124.000000000
1694523237.125297,716000.000000000,1611914.000000000
1694523237.361038,718000.000000000,1595871.000000000
1694523237.495582,719000.000000000,5037725.000000000
1694523237.606251,720000.000000000,1585558.000000000
1694523237.734181,721000.000000000,2444017.000000000
1694523237.859413,722000.000000000,3247213.000000000
1694523238.095312,724000.000000000,1785095.000000000
1694523238.305087,726000.000000000,1579778.000000000
1694523238.415725,727000.000000000,4937722.000000000
1694523238.525625,728000.000000000,1655612.000000000
1694523238.865569,731000.000000000,2466830.000000000
1694523238.974324,732000.000000000,1547173.000000000
1694523239.088615,733000.000000000,2119635.000000000
1694523239.431574,736000.000000000,2521675.000000000
1694523239.525898,737000.000000000,3369247.000000000
1694523239.621107,738000.000000000,3397061.000000000
1694523239.721248,739000.000000000,4148849.000000000
1694523239.820892,740000.000000000,1637331.000000000
1694523239.917892,741000.000000000,1563579.000000000
1694523240.016911,742000.000000000,1641237.000000000
1694523240.113523,743000.000000000,1743948.000000000
1694523240.213819,744000.000000000,1689728.000000000
1694523240.322372,745000.000000000,1899837.000000000
1694523240.538722,747000.000000000,1990725.000000000
1694523240.641235,748000.000000000,2096509.000000000
1694523240.762231,749000.000000000,1637696.000000000
1694523240.883480,750000.000000000,1602382.000000000
1694523241.008387,751000.000000000,3926396.000000000
1694523241.111661,752000.000000000,1763324.000000000
1694523241.442510,755000.000000000,1650404.000000000
1694523241.555907,756000.000000000,1871190.000000000
1694523241.671170,757000.000000000,1691603.000000000
1694523242.018143,759000.000000000,1695926.000000000
1694523242.018599,760000.000000000,1671654.000000000
1694523242.120015,761000.000000000,1910150.000000000
1694523242.451953,764000.000000000,1650404.000000000
1694523242.557337,765000.000000000,1898796.000000000
1694523242.663734,766000.000000000,1655821.000000000
1694523242.771820,767000.000000000,2055466.000000000
1694523242.878743,768000.000000000,1756552.000000000
1694523243.110150,770000.000000000,1804939.000000000
1694523243.229337,771000.000000000,1771292.000000000
1694523243.487306,773000.000000000,4405939.000000000
1694523243.708255,775000.000000000,1685717.000000000
1694523243.817997,776000.000000000,1837440.000000000
1694523243.935168,777000.000000000,1660821.000000000
1694523244.064798,778000.000000000,2051038.000000000
1694523244.301296,780000.000000000,1714468.000000000
1694523244.395296,781000.000000000,1653164.000000000
1694523244.489882,782000.000000000,1718895.000000000
1694523244.585351,783000.000000000,1890045.000000000
1694523244.681154,784000.000000000,1721395.000000000
1694523244.776901,785000.000000000,1819679.000000000
1694523244.873741,786000.000000000,1717176.000000000
1694523244.971153,787000.000000000,1836971.000000000
1694523245.067018,788000.000000000,2037809.000000000
1694523245.171278,789000.000000000,3106897.000000000
1694523245.379365,791000.000000000,1825409.000000000
1694523245.489342,792000.000000000,4277602.000000000
1694523245.601476,793000.000000000,1938796.000000000
1694523245.721892,794000.000000000,1670613.000000000
1694523245.848553,795000.000000000,1969839.000000000
1694523245.982754,796000.000000000,1668686.000000000
1694523246.109763,797000.000000000,1712697.000000000
1694523246.298996,798000.000000000,1767334.000000000
1694523246.452120,800000.000000000,1851451.000000000
1694523246.554374,801000.000000000,1686863.000000000
1694523246.659650,802000.000000000,1662384.000000000
1694523246.763276,803000.000000000,1693530.000000000
1694523246.868633,804000.000000000,1735406.000000000
1694523246.974113,805000.000000000,1705562.000000000
1694523247.081182,806000.000000000,1732646.000000000
1694523247.184351,807000.000000000,1772594.000000000
1694523247.289745,808000.000000000,2074112.000000000
1694523247.401434,809000.000000000,1849263.000000000
1694523247.626873,811000.000000000,1726292.000000000
1694523247.733885,812000.000000000,2001714.000000000
1694523247.838507,813000.000000000,1773845.000000000
1694523247.944874,814000.000000000,1775980.000000000
1694523248.050729,815000.000000000,1725874.000000000
1694523248.157618,816000.000000000,1764573.000000000
1694523248.265425,817000.000000000,3576387.000000000
1694523248.612550,820000.000000000,1747958.000000000
1694523248.725247,821000.000000000,2650949.000000000
1694523248.825662,822000.000000000,2732304.000000000
1694523248.926849,823000.000000000,2675533.000000000
1694523249.027232,824000.000000000,2666262.000000000
1694523249.126661,825000.000000000,1777907.000000000
1694523249.228030,826000.000000000,2925122.000000000
1694523249.493283,828000.000000000,1929734.000000000
1694523249.566444,829000.000000000,1729260.000000000
1694523249.682439,830000.000000000,1705666.000000000
1694523249.801021,831000.000000000,1803481.000000000
1694523249.917039,832000.000000000,1788272.000000000
1694523250.034082,833000.000000000,1702280.000000000
1694523250.153124,834000.000000000,1936140.000000000
1694523250.269402,835000.000000000,2025569.000000000
1694523250.779664,839000.000000000,1761084.000000000
1694523250.912030,840000.000000000,1727229.000000000
1694523251.130567,841000.000000000,1720615.000000000
1694523251.202422,842000.000000000,1746969.000000000
1694523251.320212,843000.000000000,1800460.000000000
1694523251.422003,844000.000000000,2765223.000000000
1694523251.535107,845000.000000000,1762595.000000000
1694523251.751107,846000.000000000,1741760.000000000
1694523251.788406,847000.000000000,1952495.000000000
1694523251.933936,848000.000000000,1711916.000000000
1694523252.077768,849000.000000000,1950724.000000000
1694523252.226323,850000.000000000,2630636.000000000
1694523252.368139,851000.000000000,1758011.000000000
1694523252.564894,852000.000000000,1874576.000000000
1694523253.384392,858000.000000000,1798116.000000000
1694523253.490998,859000.000000000,1694676.000000000
1694523253.633159,860000.000000000,1842180.000000000
1694523253.778126,861000.000000000,1866659.000000000
1694523253.900285,862000.000000000,1817960.000000000
1694523254.004205,863000.000000000,1770043.000000000
1694523254.115182,864000.000000000,1889212.000000000
1694523254.256061,865000.000000000,1773168.000000000
1694523254.384896,866000.000000000,1879784.000000000
1694523254.520275,867000.000000000,1784938.000000000
1694523254.654040,868000.000000000,1980725.000000000
1694523254.798013,869000.000000000,1963328.000000000
1694523254.945478,870000.000000000,1772282.000000000
1694523255.085676,871000.000000000,2185573.000000000
1694523255.317748,873000.000000000,1908171.000000000
1694523255.431099,874000.000000000,1927598.000000000
1694523255.548375,875000.000000000,1972443.000000000
1694523255.669232,876000.000000000,1927494.000000000
1694523255.788552,877000.000000000,1850774.000000000
1694523255.909961,878000.000000000,1958797.000000000
1694523256.058860,879000.000000000,4934232.000000000
1694523256.177419,880000.000000000,3828634.000000000
1694523256.298793,881000.000000000,1877805.000000000
1694523256.430623,882000.000000000,1932599.000000000
1694523256.706909,884000.000000000,1970099.000000000
1694523256.866469,885000.000000000,2792723.000000000
1694523256.929893,886000.000000000,1825564.000000000
1694523257.039047,887000.000000000,2016559.000000000
1694523257.146797,888000.000000000,1952287.000000000
1694523257.255992,889000.000000000,1884108.000000000
1694523257.516450,891000.000000000,4335677.000000000
1694523257.641902,892000.000000000,2840849.000000000
1694523257.787246,893000.000000000,1830773.000000000
1694523257.898309,894000.000000000,1818742.000000000
1694523258.031200,895000.000000000,4626153.000000000
1694523258.156555,896000.000000000,1828846.000000000
1694523258.286157,897000.000000000,1823116.000000000
1694523258.417070,898000.000000000,4805063.000000000
1694523259.001571,902000.000000000,1893951.000000000
1694523259.153107,903000.000000000,1933119.000000000
1694523259.323896,904000.000000000,2238179.000000000
1694523259.465972,905000.000000000,1950672.000000000
1694523259.620715,906000.000000000,1818064.000000000
1694523259.770206,907000.000000000,3538991.000000000
1694523260.406621,912000.000000000,1937442.000000000
1694523260.538093,913000.000000000,1829262.000000000
1694523260.687411,914000.000000000,2920956.000000000
1694523260.832203,915000.000000000,6226451.000000000
1694523260.984657,916000.000000000,1843585.000000000
1694523261.138359,917000.000000000,2774233.000000000
1694523261.338253,918000.000000000,1888118.000000000
1694523261.575047,920000.000000000,1872701.000000000
1694523261.684983,921000.000000000,2154530.000000000
1694523261.806149,922000.000000000,3653056.000000000
1694523261.934269,923000.000000000,5038141.000000000
1694523262.088683,924000.000000000,1939473.000000000
1694523262.216696,925000.000000000,3324455.000000000
1694523262.361758,926000.000000000,1820877.000000000
1694523262.599930,927000.000000000,2964238.000000000
1694523262.661473,928000.000000000,1867805.000000000
1694523262.812247,929000.000000000,3669151.000000000
1694523263.566327,934000.000000000,1996193.000000000
1694523263.726810,935000.000000000,2360213.000000000
1694523263.867541,936000.000000000,2165625.000000000
1694523264.016742,937000.000000000,2097550.000000000
1694523264.318122,939000.000000000,5790086.000000000
1694523264.926053,943000.000000000,2165885.000000000
1694523265.073690,944000.000000000,2254117.000000000
1694523265.268090,945000.000000000,2140468.000000000
1694523265.522312,947000.000000000,1993382.000000000
1694523265.665679,948000.000000000,1991558.000000000
1694523266.257180,952000.000000000,1915931.000000000
1694523266.416989,953000.000000000,2338389.000000000
1694523266.592336,954000.000000000,2188490.000000000
1694523266.749769,955000.000000000,2035726.000000000
1694523266.946703,956000.000000000,2945956.000000000
1694523267.081883,957000.000000000,2091716.000000000
1694523267.682194,961000.000000000,3040021.000000000
1694523267.840582,962000.000000000,1937755.000000000
1694523268.130076,963000.000000000,1930984.000000000
1694523268.161902,964000.000000000,1913587.000000000
1694523268.278064,965000.000000000,2197344.000000000
1694523268.399806,966000.000000000,1884837.000000000
1694523268.518777,967000.000000000,2119686.000000000
1694523268.637112,968000.000000000,1948849.000000000
1694523268.756590,969000.000000000,2090779.000000000
1694523268.878788,970000.000000000,3201848.000000000
1694523268.997940,971000.000000000,2078436.000000000
1694523269.116273,972000.000000000,1960151.000000000
1694523269.236143,973000.000000000,2192136.000000000
1694523269.528885,975000.000000000,2056612.000000000
1694523269.609804,976000.000000000,1925411.000000000
1694523269.729417,977000.000000000,2076456.000000000
1694523269.848911,978000.000000000,1944266.000000000
1694523269.970239,979000.000000000,2381360.000000000
1694523270.091041,980000.000000000,2049737.000000000
1694523270.211322,981000.000000000,2977415.000000000
1694523270.333059,982000.000000000,2071300.000000000
1694523270.600590,984000.000000000,1968172.000000000
1694523270.738590,985000.000000000,2214688.000000000
1694523270.886499,986000.000000000,1899316.000000000
1694523271.043806,987000.000000000,3105231.000000000
1694523271.188753,988000.000000000,1953432.000000000
1694523271.363137,989000.000000000,6473853.000000000
1694523271.514073,990000.000000000,2775951.000000000
1694523271.686544,991000.000000000,2436933.000000000
1694523272.495278,996000.000000000,1919577.000000000
1694523272.658073,997000.000000000,6404163.000000000
1694523272.799467,998000.000000000,1974162.000000000
1694523272.922212,999000.000000000,1906972.000000000
1694523273.053030,1000000.000000000,1978954.000000000
1694523273.193196,1001000.000000000,1972599.000000000
1694523273.347036,1002000.000000000,5852224.000000000
1694523273.509775,1003000.000000000,3134034.000000000
1694523273.673487,1004000.000000000,3056323.000000000
1694523273.864992,1005000.000000000,2172239.000000000
1694523274.069366,1006000.000000000,2206459.000000000
1694523274.153381,1007000.000000000,3967699.000000000
1694523274.973636,1012000.000000000,2037393.000000000
1694523275.100522,1013000.000000000,1975568.000000000
1694523275.231290,1014000.000000000,4209424.000000000
1694523275.376709,1015000.000000000,5629145.000000000
1694523275.536931,1016000.000000000,2153645.000000000
1694523275.696928,1017000.000000000,2266252.000000000
1694523275.913008,1018000.000000000,2076612.000000000
1694523276.014073,1019000.000000000,2283805.000000000
1694523276.152002,1020000.000000000,2125937.000000000
1694523276.322496,1021000.000000000,2608968.000000000
1694523276.617148,1023000.000000000,1984943.000000000
1694523276.784334,1024000.000000000,2293180.000000000
1694523276.960800,1025000.000000000,6053426.000000000
1694523277.120606,1026000.000000000,2307347.000000000
1694523277.304791,1027000.000000000,2458966.000000000
1694523277.551702,1028000.000000000,2184115.000000000
1694523277.736317,1030000.000000000,3161690.000000000
1694523277.873003,1031000.000000000,2287867.000000000
1694523278.023639,1032000.000000000,2259534.000000000
1694523278.181042,1033000.000000000,3253932.000000000
1694523278.338616,1034000.000000000,1945359.000000000
1694523278.493073,1035000.000000000,2002183.000000000
1694523278.648451,1036000.000000000,1980829.000000000
1694523278.806936,1037000.000000000,2272086.000000000
1694523278.966279,1038000.000000000,2475059.000000000
1694523279.132392,1039000.000000000,2583291.000000000
1694523279.624310,1042000.000000000,2174948.000000000
1694523279.784643,1043000.000000000,1994943.000000000
1694523280.009461,1044000.000000000,2191406.000000000
1694523280.098967,1045000.000000000,2023330.000000000
1694523280.260736,1046000.000000000,2157917.000000000
1694523280.418876,1047000.000000000,2279118.000000000
1694523281.095928,1051000.000000000,1939004.000000000
1694523281.265706,1052000.000000000,2020725.000000000
1694523281.444026,1053000.000000000,2307816.000000000
1694523281.647171,1054000.000000000,1997964.000000000
1694523281.853746,1055000.000000000,2509852.000000000
1694523281.890528,1056000.000000000,2240783.000000000
1694523282.034305,1057000.000000000,4345312.000000000
1694523282.184020,1058000.000000000,2312555.000000000
1694523282.349321,1059000.000000000,6202336.000000000
1694523282.569726,1060000.000000000,2032549.000000000
1694523282.661562,1061000.000000000,2027131.000000000
1694523282.791949,1062000.000000000,2169531.000000000
1694523282.932976,1063000.000000000,2012548.000000000
1694523283.085392,1064000.000000000,2569853.000000000
1694523283.247025,1065000.000000000,2153072.000000000
1694523283.489748,1066000.000000000,2136613.000000000
1694523283.565814,1067000.000000000,1961610.000000000
1694523283.696486,1068000.000000000,1988225.000000000
1694523283.841410,1069000.000000000,4182548.000000000
1694523284.002141,1070000.000000000,2048591.000000000
1694523284.156493,1071000.000000000,2067862.000000000
1694523284.332651,1072000.000000000,3173462.000000000
1694523284.511037,1073000.000000000,2045986.000000000
1694523284.712470,1074000.000000000,2723502.000000000
1694523284.921578,1075000.000000000,3373102.000000000
1694523285.063272,1076000.000000000,2021611.000000000
1694523285.198653,1077000.000000000,2191406.000000000
1694523285.345983,1078000.000000000,2416621.000000000
1694523285.509468,1079000.000000000,2013486.000000000
1694523285.742744,1080000.000000000,2092758.000000000
1694523285.864919,1081000.000000000,2055622.000000000
1694523286.152630,1082000.000000000,2048018.000000000
1694523286.224276,1083000.000000000,2174479.000000000
1694523286.411008,1084000.000000000,2365369.000000000
1694523286.586093,1085000.000000000,6375570.000000000
1694523287.381582,1089000.000000000,2397193.000000000
1694523287.487711,1090000.000000000,2078018.000000000
1694523287.687916,1091000.000000000,2050361.000000000
1694523287.893452,1092000.000000000,5837067.000000000
1694523288.007690,1093000.000000000,2112967.000000000
1694523288.355138,1095000.000000000,2211719.000000000
1694523288.709759,1097000.000000000,4227914.000000000
1694523289.122218,1099000.000000000,2060726.000000000
1694523289.213325,1100000.000000000,2201615.000000000
1694523289.401546,1101000.000000000,8192227.000000000
1694523289.591346,1102000.000000000,2232293.000000000
1694523289.875366,1104000.000000000,2164375.000000000
1694523290.028315,1105000.000000000,4495732.000000000
1694523290.196252,1106000.000000000,5900610.000000000
1694523290.451375,1107000.000000000,2193803.000000000
1694523290.658107,1108000.000000000,7343665.000000000
1694523290.788072,1109000.000000000,2100206.000000000
1694523290.993499,1110000.000000000,2109738.000000000
1694523291.127985,1111000.000000000,2090414.000000000
1694523291.280787,1112000.000000000,4532244.000000000
1694523291.450550,1113000.000000000,2283909.000000000
1694523291.638645,1114000.000000000,2236199.000000000
1694523291.887037,1115000.000000000,7433251.000000000
1694523292.033377,1116000.000000000,8496349.000000000
1694523292.296557,1117000.000000000,3470343.000000000
1694523292.405223,1118000.000000000,2252919.000000000
1694523292.706214,1119000.000000000,8412597.000000000
1694523292.930918,1121000.000000000,3380133.000000000
1694523293.082523,1122000.000000000,2007861.000000000
1694523293.240707,1123000.000000000,2079477.000000000
1694523293.422268,1124000.000000000,2160260.000000000
1694523293.627594,1125000.000000000,2079165.000000000
1694523293.832337,1126000.000000000,9705910.000000000
1694523293.965900,1127000.000000000,2106821.000000000
1694523294.104956,1128000.000000000,3330548.000000000
1694523294.344967,1129000.000000000,2035674.000000000
1694523294.416588,1130000.000000000,2059477.000000000
1694523294.590261,1131000.000000000,2221304.000000000
1694523294.776485,1132000.000000000,2093904.000000000
1694523295.061509,1133000.000000000,2096613.000000000
1694523295.126269,1134000.000000000,2080675.000000000
1694523295.265335,1135000.000000000,2129061.000000000
1694523295.472126,1136000.000000000,2037861.000000000
1694523295.582484,1137000.000000000,2262033.000000000
1694523295.789942,1138000.000000000,2080571.000000000
1694523295.985512,1139000.000000000,2297138.000000000
1694523296.185780,1140000.000000000,2258335.000000000
1694523296.384565,1141000.000000000,2478914.000000000
1694523296.540735,1142000.000000000,2143072.000000000
1694523296.680716,1143000.000000000,2180625.000000000
1694523296.904801,1144000.000000000,2232345.000000000
1694523297.006372,1145000.000000000,2086925.000000000
1694523297.195286,1146000.000000000,2077498.000000000
1694523297.397662,1147000.000000000,2233439.000000000
1694523297.588135,1148000.000000000,2132655.000000000
1694523297.775252,1149000.000000000,2086404.000000000
1694523297.977248,1150000.000000000,3323882.000000000
1694523298.160182,1151000.000000000,2367712.000000000
1694523298.953044,1155000.000000000,7555546.000000000
1694523299.074681,1156000.000000000,2169375.000000000
1694523299.259320,1157000.000000000,2154219.000000000
1694523299.411056,1158000.000000000,2445788.000000000
1694523299.600795,1159000.000000000,2127342.000000000
1694523299.821589,1160000.000000000,2267242.000000000
1694523300.120835,1162000.000000000,2126092.000000000
1694523300.386967,1163000.000000000,2112394.000000000
1694523300.460985,1164000.000000000,2183490.000000000
1694523300.693514,1165000.000000000,6204888.000000000
1694523300.841839,1166000.000000000,2150156.000000000
1694523301.053529,1167000.000000000,8689843.000000000
1694523301.307352,1168000.000000000,8867244.000000000
1694523301.495752,1169000.000000000,3401279.000000000
1694523301.717212,1170000.000000000,6901988.000000000
1694523301.921918,1171000.000000000,3646546.000000000
1694523302.479944,1174000.000000000,9855496.000000000
1694523302.630800,1175000.000000000,2141457.000000000
1694523302.777122,1176000.000000000,2172395.000000000
1694523302.945946,1177000.000000000,2157604.000000000
1694523303.150779,1178000.000000000,6230514.000000000
1694523303.356255,1179000.000000000,3925771.000000000
1694523303.560597,1180000.000000000,3883322.000000000
1694523303.693106,1181000.000000000,2189323.000000000
1694523303.838887,1182000.000000000,2421099.000000000
1694523304.073103,1183000.000000000,4448335.000000000
1694523304.172078,1184000.000000000,2148853.000000000
1694523304.361739,1185000.000000000,6466404.000000000
1694523304.564334,1186000.000000000,3719725.000000000
1694523304.768477,1187000.000000000,2158437.000000000
1694523304.927363,1188000.000000000,2165572.000000000
1694523305.074588,1189000.000000000,2218907.000000000
1694523305.234030,1190000.000000000,2172865.000000000
1694523305.410377,1191000.000000000,5456798.000000000
1694523305.603352,1192000.000000000,3596284.000000000
1694523305.813249,1193000.000000000,6717713.000000000
1694523305.994365,1194000.000000000,2312764.000000000
1694523306.199693,1195000.000000000,2188854.000000000
1694523306.414526,1196000.000000000,2481935.000000000
1694523306.582517,1197000.000000000,2257814.000000000
1694523306.731486,1198000.000000000,2168386.000000000
1694523306.893355,1199000.000000000,4475628.000000000
1694523307.145187,1200000.000000000,5508569.000000000
1694523307.255594,1201000.000000000,6290516.000000000
1694523307.457708,1202000.000000000,6362913.000000000
1694523307.758400,1203000.000000000,9803672.000000000
1694523307.824137,1204000.000000000,2174115.000000000
1694523307.970966,1205000.000000000,2157448.000000000
1694523308.139397,1206000.000000000,4901367.000000000
1694523308.322189,1207000.000000000,2319482.000000000
1694523308.579118,1208000.000000000,3569565.000000000
1694523308.725749,1209000.000000000,2342088.000000000
1694523308.988423,1210000.000000000,2186198.000000000
1694523309.108869,1211000.000000000,2202761.000000000
1694523309.258131,1212000.000000000,3482167.000000000
1694523309.499195,1213000.000000000,4810531.000000000
1694523309.614041,1214000.000000000,2335576.000000000
1694523309.803985,1215000.000000000,2335421.000000000
1694523310.005271,1216000.000000000,6686462.000000000
1694523310.208740,1217000.000000000,2373130.000000000
1694523310.418410,1218000.000000000,2229897.000000000
1694523310.591082,1219000.000000000,2195833.000000000
1694523310.760628,1220000.000000000,2576311.000000000
1694523311.140986,1222000.000000000,2466726.000000000
1694523311.445746,1223000.000000000,2351775.000000000
1694523311.556482,1224000.000000000,2305993.000000000
1694523311.752056,1225000.000000000,2335160.000000000
1694523311.898183,1226000.000000000,2348441.000000000
1694523312.161177,1227000.000000000,4940066.000000000
1694523312.265015,1228000.000000000,2343702.000000000
1694523312.776378,1230000.000000000,8992611.000000000
1694523312.852987,1231000.000000000,2266721.000000000
1694523313.005579,1232000.000000000,2196720.000000000
1694523313.186229,1233000.000000000,2167812.000000000
1694523313.391366,1234000.000000000,2380942.000000000
1694523313.596750,1235000.000000000,2311722.000000000
1694523313.809732,1236000.000000000,2388651.000000000
1694523313.963088,1237000.000000000,2163385.000000000
1694523314.135262,1238000.000000000,2405735.000000000
1694523314.328064,1239000.000000000,2209168.000000000
1694523314.559749,1240000.000000000,8515673.000000000
1694523314.709051,1241000.000000000,2293857.000000000
1694523314.863583,1242000.000000000,2190365.000000000
1694523315.038727,1243000.000000000,2238022.000000000
1694523315.336778,1244000.000000000,2361150.000000000
1694523315.440388,1245000.000000000,2570218.000000000
1694523315.745810,1246000.000000000,9177459.000000000
1694523315.819023,1247000.000000000,2247189.000000000
1694523316.053617,1248000.000000000,2179688.000000000
1694523316.142436,1249000.000000000,2223230.000000000
1694523316.327164,1250000.000000000,2360682.000000000
1694523316.542731,1251000.000000000,3748163.000000000
1694523316.740580,1252000.000000000,2239480.000000000
1694523316.950810,1253000.000000000,8400202.000000000
1694523317.157439,1254000.000000000,3774153.000000000
1694523317.354245,1255000.000000000,2282190.000000000
1694523317.520389,1256000.000000000,2268596.000000000
1694523317.691953,1257000.000000000,2257397.000000000
1694523317.897493,1258000.000000000,4620006.000000000
1694523318.038255,1259000.000000000,5684042.000000000
1694523318.306579,1260000.000000000,2230157.000000000
1694523318.511695,1261000.000000000,10749788.000000000
1694523318.623135,1262000.000000000,2240991.000000000
1694523318.777907,1263000.000000000,2365942.000000000
1694523318.952776,1264000.000000000,4660528.000000000
1694523319.142759,1265000.000000000,5758106.000000000
1694523319.347176,1266000.000000000,2252710.000000000
1694523319.563399,1267000.000000000,2510841.000000000
1694523319.789284,1268000.000000000,7676590.000000000
1694523319.951880,1269000.000000000,2239324.000000000
1694523320.149595,1270000.000000000,2360785.000000000
1694523320.286500,1271000.000000000,5015641.000000000
1694523320.486027,1272000.000000000,7945763.000000000
1694523320.680482,1273000.000000000,6129053.000000000
1694523320.969195,1274000.000000000,7990139.000000000
1694523321.173828,1275000.000000000,2440215.000000000
1694523321.378119,1276000.000000000,8249885.000000000
1694523321.537712,1277000.000000000,7968055.000000000
1694523321.698275,1278000.000000000,2331098.000000000
1694523321.856653,1279000.000000000,2232605.000000000
1694523322.035360,1280000.000000000,2261305.000000000
1694523322.237314,1281000.000000000,6868550.000000000
1694523322.457311,1282000.000000000,3761757.000000000
1694523322.659295,1283000.000000000,2232501.000000000
1694523322.914665,1284000.000000000,2428965.000000000
1694523323.118815,1285000.000000000,2502404.000000000
1694523323.426091,1286000.000000000,2221251.000000000
1694523323.528245,1287000.000000000,2428131.000000000
1694523324.363897,1291000.000000000,6769745.000000000
1694523324.576610,1292000.000000000,2452194.000000000
1694523324.860215,1293000.000000000,3935511.000000000
1694523325.065094,1294000.000000000,3977283.000000000
1694523325.269274,1295000.000000000,2477976.000000000
1694523325.474438,1296000.000000000,2298076.000000000
1694523325.582538,1297000.000000000,5179135.000000000
1694523325.793055,1298000.000000000,2443548.000000000
1694523326.089395,1299000.000000000,7025220.000000000
1694523326.253677,1300000.000000000,10458688.000000000
1694523326.502192,1301000.000000000,2314743.000000000
1694523326.572133,1302000.000000000,2253908.000000000
1694523326.756380,1303000.000000000,5182311.000000000
1694523326.967992,1304000.000000000,2251669.000000000
1694523327.318097,1305000.000000000,2268856.000000000
1694523327.522322,1306000.000000000,6920269.000000000
1694523327.727676,1307000.000000000,2561676.000000000
1694523327.932045,1308000.000000000,4003898.000000000
1694523328.076240,1309000.000000000,2303284.000000000
1694523328.341337,1310000.000000000,3891812.000000000
1694523328.417753,1311000.000000000,5029391.000000000
1694523328.649201,1312000.000000000,6150407.000000000
1694523328.829461,1313000.000000000,4651726.000000000
1694523329.058254,1314000.000000000,2478184.000000000
1694523329.365545,1315000.000000000,2280263.000000000
1694523329.521482,1316000.000000000,6393695.000000000
1694523329.774714,1317000.000000000,3906292.000000000
1694523329.951125,1318000.000000000,2549228.000000000
1694523330.352614,1320000.000000000,3710766.000000000
1694523330.594620,1321000.000000000,2273908.000000000
1694523330.731049,1322000.000000000,2422506.000000000
1694523331.003376,1323000.000000000,2496362.000000000
1694523331.155020,1324000.000000000,2310836.000000000
1694523331.414004,1325000.000000000,2426465.000000000
1694523331.602237,1326000.000000000,2331983.000000000
1694523331.781294,1327000.000000000,2337400.000000000
1694523332.028529,1328000.000000000,3781966.000000000
1694523332.129435,1329000.000000000,2310576.000000000
1694523332.327614,1330000.000000000,2329170.000000000
1694523332.545202,1331000.000000000,2539540.000000000
1694523332.846575,1332000.000000000,2301722.000000000
1694523332.980399,1333000.000000000,2424485.000000000
1694523333.257289,1334000.000000000,2297972.000000000
1694523333.351191,1335000.000000000,2458444.000000000
1694523333.554977,1336000.000000000,2289481.000000000
1694523333.871416,1337000.000000000,2351358.000000000
1694523333.960474,1338000.000000000,2361359.000000000
1694523334.125954,1339000.000000000,2299483.000000000
1694523334.383136,1340000.000000000,2358286.000000000
1694523334.524200,1341000.000000000,2552718.000000000
1694523334.756735,1342000.000000000,2564124.000000000
1694523334.930307,1343000.000000000,2357452.000000000
1694523335.097347,1344000.000000000,2305836.000000000
1694523335.293228,1345000.000000000,5304555.000000000
1694523335.500681,1346000.000000000,2408443.000000000
1694523335.733051,1347000.000000000,2439381.000000000
1694523335.908426,1348000.000000000,2403600.000000000
1694523336.078834,1349000.000000000,2462559.000000000
1694523336.329230,1350000.000000000,2372244.000000000
1694523336.473163,1351000.000000000,2330160.000000000
1694523336.679520,1352000.000000000,2306462.000000000
1694523336.943307,1353000.000000000,2410787.000000000
1694523337.087453,1354000.000000000,2390214.000000000
1694523337.257115,1355000.000000000,2469903.000000000
1694523337.557526,1356000.000000000,5704251.000000000
1694523337.666019,1357000.000000000,2617980.000000000
1694523337.886631,1358000.000000000,2343181.000000000
1694523338.069780,1359000.000000000,2422662.000000000
1694523338.274352,1360000.000000000,2390474.000000000
1694523338.581430,1361000.000000000,7315696.000000000
1694523338.735239,1362000.000000000,4128276.000000000
1694523338.967044,1363000.000000000,2546989.000000000
1694523339.224224,1364000.000000000,4154057.000000000
1694523339.503586,1365000.000000000,10583274.000000000
