__time,/count,/rtt
1694535797.107767,74000.000000000,3594.000000000
1694535797.125103,75000.000000000,3437.000000000
1694535797.141737,76000.000000000,3229.000000000
1694535797.160656,77000.000000000,3802.000000000
1694535797.176305,78000.000000000,3177.000000000
1694535797.194554,79000.000000000,2656.000000000
1694535797.213978,80000.000000000,3438.000000000
1694535797.231938,81000.000000000,2969.000000000
1694535797.254584,82000.000000000,2969.000000000
1694535797.269231,83000.000000000,3126.000000000
1694535797.289642,84000.000000000,3802.000000000
1694535797.313098,85000.000000000,3334.000000000
1694535797.334343,86000.000000000,3021.000000000
1694535797.347139,87000.000000000,2865.000000000
1694535797.366394,88000.000000000,3438.000000000
1694535797.384964,89000.000000000,2968.000000000
1694535797.402058,90000.000000000,3645.000000000
1694535797.420919,91000.000000000,3282.000000000
1694535797.440515,92000.000000000,3802.000000000
1694535797.459146,93000.000000000,3594.000000000
1694535797.478952,94000.000000000,3489.000000000
1694535797.497421,95000.000000000,3594.000000000
1694535797.516822,96000.000000000,4114.000000000
1694535797.536694,97000.000000000,4063.000000000
1694535797.557097,98000.000000000,4063.000000000
1694535797.576512,99000.000000000,3542.000000000
1694535797.595009,100000.000000000,3490.000000000
1694535797.648498,101000.000000000,3698.000000000
1694535797.648555,102000.000000000,3698.000000000
1694535797.653140,103000.000000000,3958.000000000
1694535797.671632,104000.000000000,4428.000000000
1694535797.689967,105000.000000000,4531.000000000
1694535797.709479,106000.000000000,3646.000000000
1694535797.729759,107000.000000000,3386.000000000
1694535797.750613,108000.000000000,3802.000000000
1694535797.768549,109000.000000000,3386.000000000
1694535797.793946,110000.000000000,8699.000000000
1694535797.809069,111000.000000000,3907.000000000
1694535797.827649,112000.000000000,3802.000000000
1694535797.848410,113000.000000000,4114.000000000
1694535797.871768,114000.000000000,4323.000000000
1694535797.890261,115000.000000000,3646.000000000
1694535797.920047,116000.000000000,3958.000000000
1694535797.946154,117000.000000000,3594.000000000
1694535797.949943,118000.000000000,3958.000000000
1694535797.969658,119000.000000000,4114.000000000
1694535797.992676,120000.000000000,3906.000000000
1694535798.014604,121000.000000000,3594.000000000
1694535798.030271,122000.000000000,3645.000000000
1694535798.050956,123000.000000000,3802.000000000
1694535798.071177,124000.000000000,3438.000000000
1694535798.096533,125000.000000000,4063.000000000
1694535798.113003,126000.000000000,4167.000000000
1694535798.134607,127000.000000000,4011.000000000
1694535798.161065,128000.000000000,4115.000000000
1694535798.174528,129000.000000000,3646.000000000
1694535798.205826,130000.000000000,3646.000000000
1694535798.216146,131000.000000000,4167.000000000
1694535798.238003,132000.000000000,3802.000000000
1694535798.258603,133000.000000000,4063.000000000
1694535798.280876,134000.000000000,3698.000000000
1694535798.301044,135000.000000000,3750.000000000
1694535798.322091,136000.000000000,3750.000000000
1694535798.343457,137000.000000000,3698.000000000
1694535798.365248,138000.000000000,4636.000000000
1694535798.386444,139000.000000000,4167.000000000
1694535798.408012,140000.000000000,4010.000000000
1694535798.430670,141000.000000000,3594.000000000
1694535798.451767,142000.000000000,4427.000000000
1694535798.475269,143000.000000000,3959.000000000
1694535798.498187,144000.000000000,3959.000000000
1694535798.520212,145000.000000000,3698.000000000
1694535798.539499,146000.000000000,4062.000000000
1694535798.561531,147000.000000000,4219.000000000
1694535798.583371,148000.000000000,4011.000000000
1694535798.606779,149000.000000000,4063.000000000
1694535798.628904,150000.000000000,3906.000000000
1694535798.650767,151000.000000000,3489.000000000
1694535798.678908,152000.000000000,4011.000000000
1694535798.697293,153000.000000000,3959.000000000
1694535798.719581,154000.000000000,4375.000000000
1694535798.742185,155000.000000000,3594.000000000
1694535798.765152,156000.000000000,3281.000000000
1694535798.787864,157000.000000000,4010.000000000
1694535798.812243,158000.000000000,3229.000000000
1694535798.837081,159000.000000000,3333.000000000
1694535798.857307,160000.000000000,8959.000000000
1694535798.879738,161000.000000000,3906.000000000
1694535798.904407,162000.000000000,4219.000000000
1694535798.926534,163000.000000000,3907.000000000
1694535798.949893,164000.000000000,3594.000000000
1694535798.974322,165000.000000000,3854.000000000
1694535798.997023,166000.000000000,3386.000000000
1694535799.021394,167000.000000000,4010.000000000
1694535799.049333,168000.000000000,3907.000000000
1694535799.068840,169000.000000000,4323.000000000
1694535799.094533,170000.000000000,3906.000000000
1694535799.118680,171000.000000000,4219.000000000
1694535799.159071,172000.000000000,3593.000000000
1694535799.170693,173000.000000000,4271.000000000
1694535799.190043,174000.000000000,3750.000000000
1694535799.215166,175000.000000000,3750.000000000
1694535799.240353,176000.000000000,4688.000000000
1694535799.262415,177000.000000000,4167.000000000
1694535799.290303,178000.000000000,4428.000000000
1694535799.314254,179000.000000000,4428.000000000
1694535799.359487,180000.000000000,3906.000000000
1694535799.370771,181000.000000000,3906.000000000
1694535799.387100,182000.000000000,3854.000000000
1694535799.413579,183000.000000000,3646.000000000
1694535799.460366,184000.000000000,4063.000000000
1694535799.463037,185000.000000000,3542.000000000
1694535799.487329,186000.000000000,4271.000000000
1694535799.513530,187000.000000000,3907.000000000
1694535799.540027,188000.000000000,3646.000000000
1694535799.564636,189000.000000000,3229.000000000
1694535799.590703,190000.000000000,3750.000000000
1694535799.615742,191000.000000000,3489.000000000
1694535799.642378,192000.000000000,4011.000000000
1694535799.667874,193000.000000000,3958.000000000
1694535799.693341,194000.000000000,4063.000000000
1694535799.718988,195000.000000000,4219.000000000
1694535799.745127,196000.000000000,3803.000000000
1694535799.771406,197000.000000000,3541.000000000
1694535799.798052,198000.000000000,4115.000000000
1694535799.824985,199000.000000000,4219.000000000
1694535799.850240,200000.000000000,3854.000000000
1694535799.881077,201000.000000000,3906.000000000
1694535799.903105,202000.000000000,3907.000000000
1694535799.929788,203000.000000000,3542.000000000
1694535799.956124,204000.000000000,3594.000000000
1694535799.983315,205000.000000000,3959.000000000
1694535800.009246,206000.000000000,4063.000000000
1694535800.036135,207000.000000000,3593.000000000
1694535800.065626,208000.000000000,3907.000000000
1694535800.090585,209000.000000000,3907.000000000
1694535800.118232,210000.000000000,8490.000000000
1694535800.144340,211000.000000000,3646.000000000
1694535800.173123,212000.000000000,5261.000000000
1694535800.200329,213000.000000000,4636.000000000
1694535800.226859,214000.000000000,3907.000000000
1694535800.256244,215000.000000000,3593.000000000
1694535800.283559,216000.000000000,3854.000000000
1694535800.310011,217000.000000000,3281.000000000
1694535800.338408,218000.000000000,4531.000000000
1694535800.365041,219000.000000000,3958.000000000
1694535800.393057,220000.000000000,4115.000000000
1694535800.421335,221000.000000000,4115.000000000
1694535800.452388,222000.000000000,4010.000000000
1694535800.477267,223000.000000000,4375.000000000
1694535800.507812,224000.000000000,4063.000000000
1694535800.535207,225000.000000000,3802.000000000
1694535800.564903,226000.000000000,3907.000000000
1694535800.591508,227000.000000000,4010.000000000
1694535800.620744,228000.000000000,4115.000000000
1694535800.650782,229000.000000000,4010.000000000
1694535800.678462,230000.000000000,4062.000000000
1694535800.710206,231000.000000000,3906.000000000
1694535800.736343,232000.000000000,4219.000000000
1694535800.767032,233000.000000000,4010.000000000
1694535800.793926,234000.000000000,4427.000000000
1694535800.822996,235000.000000000,4063.000000000
1694535800.850847,236000.000000000,4479.000000000
1694535800.880461,237000.000000000,3542.000000000
1694535800.911337,238000.000000000,4011.000000000
1694535800.939758,239000.000000000,4063.000000000
1694535800.970653,240000.000000000,3906.000000000
1694535800.999622,241000.000000000,3959.000000000
1694535801.029721,242000.000000000,3750.000000000
1694535801.058283,243000.000000000,4271.000000000
1694535801.088525,244000.000000000,3958.000000000
1694535801.118667,245000.000000000,3750.000000000
1694535801.152623,246000.000000000,4323.000000000
1694535801.182984,247000.000000000,3750.000000000
1694535801.209122,248000.000000000,4167.000000000
1694535801.238449,249000.000000000,3959.000000000
1694535801.269751,250000.000000000,3854.000000000
1694535801.299397,251000.000000000,4271.000000000
1694535801.332431,252000.000000000,3906.000000000
1694535801.360635,253000.000000000,4063.000000000
1694535801.397673,254000.000000000,4114.000000000
1694535801.421792,255000.000000000,4218.000000000
1694535801.453721,256000.000000000,4062.000000000
1694535801.483631,257000.000000000,3750.000000000
1694535801.515443,258000.000000000,4323.000000000
1694535801.546488,259000.000000000,4219.000000000
1694535801.577618,260000.000000000,8125.000000000
1694535801.608121,261000.000000000,3802.000000000
1694535801.640249,262000.000000000,4323.000000000
1694535801.674847,263000.000000000,3750.000000000
1694535801.702455,264000.000000000,4011.000000000
1694535801.733155,265000.000000000,3750.000000000
1694535801.765853,266000.000000000,3698.000000000
1694535801.799716,267000.000000000,4011.000000000
1694535801.828982,268000.000000000,4063.000000000
1694535801.861345,269000.000000000,4167.000000000
1694535801.897334,270000.000000000,3385.000000000
1694535801.924352,271000.000000000,3854.000000000
1694535801.957315,272000.000000000,3802.000000000
1694535801.989533,273000.000000000,4323.000000000
1694535802.025813,274000.000000000,4636.000000000
1694535802.054149,275000.000000000,4427.000000000
1694535802.087111,276000.000000000,4115.000000000
1694535802.118960,277000.000000000,4011.000000000
1694535802.151351,278000.000000000,3802.000000000
1694535802.186293,279000.000000000,3958.000000000
1694535802.218467,280000.000000000,3854.000000000
1694535802.251009,281000.000000000,4428.000000000
1694535802.283272,282000.000000000,4219.000000000
1694535802.315629,283000.000000000,3958.000000000
1694535802.358605,284000.000000000,4114.000000000
1694535802.383645,285000.000000000,4062.000000000
1694535802.414478,286000.000000000,4323.000000000
1694535802.448696,287000.000000000,4167.000000000
1694535802.481391,288000.000000000,3906.000000000
1694535802.515782,289000.000000000,3698.000000000
1694535802.548904,290000.000000000,3698.000000000
1694535802.583223,291000.000000000,4270.000000000
1694535802.617354,292000.000000000,4271.000000000
1694535802.652465,293000.000000000,4166.000000000
1694535802.684091,294000.000000000,4219.000000000
1694535802.719270,295000.000000000,3907.000000000
1694535802.752159,296000.000000000,4115.000000000
1694535802.786377,297000.000000000,4532.000000000
1694535802.821769,298000.000000000,4167.000000000
1694535802.854411,299000.000000000,3594.000000000
1694535802.888926,300000.000000000,3593.000000000
1694535802.924010,301000.000000000,3959.000000000
1694535802.957128,302000.000000000,4114.000000000
1694535802.991716,303000.000000000,4219.000000000
1694535803.026367,304000.000000000,4167.000000000
1694535803.062174,305000.000000000,4271.000000000
1694535803.097330,306000.000000000,4063.000000000
1694535803.132157,307000.000000000,4740.000000000
1694535803.167032,308000.000000000,4063.000000000
1694535803.201968,309000.000000000,3906.000000000
1694535803.237097,310000.000000000,8073.000000000
1694535803.272494,311000.000000000,4167.000000000
1694535803.307760,312000.000000000,4323.000000000
1694535803.342091,313000.000000000,4062.000000000
1694535803.379019,314000.000000000,4427.000000000
1694535803.413590,315000.000000000,3802.000000000
1694535803.448566,316000.000000000,3750.000000000
1694535803.485363,317000.000000000,4115.000000000
1694535803.521185,318000.000000000,4584.000000000
1694535803.557272,319000.000000000,3750.000000000
1694535803.593996,320000.000000000,4166.000000000
1694535803.629956,321000.000000000,4428.000000000
1694535803.664888,322000.000000000,3907.000000000
1694535803.700663,323000.000000000,4011.000000000
1694535803.737606,324000.000000000,4167.000000000
1694535803.775929,325000.000000000,4271.000000000
1694535803.810702,326000.000000000,4115.000000000
1694535803.852035,327000.000000000,4479.000000000
1694535803.883177,328000.000000000,4218.000000000
1694535803.920940,329000.000000000,4323.000000000
1694535803.963406,330000.000000000,4219.000000000
1694535803.993505,331000.000000000,3854.000000000
1694535804.032234,332000.000000000,3959.000000000
1694535804.068171,333000.000000000,3906.000000000
1694535804.106596,334000.000000000,3802.000000000
1694535804.143084,335000.000000000,3959.000000000
1694535804.179480,336000.000000000,4166.000000000
1694535804.217760,337000.000000000,5000.000000000
1694535804.254775,338000.000000000,4167.000000000
1694535804.291327,339000.000000000,3750.000000000
1694535804.329497,340000.000000000,4323.000000000
1694535804.371308,341000.000000000,4115.000000000
1694535804.420361,342000.000000000,4687.000000000
1694535804.445370,343000.000000000,3907.000000000
1694535804.481820,344000.000000000,3959.000000000
1694535804.518602,345000.000000000,4219.000000000
1694535804.560325,346000.000000000,4688.000000000
1694535804.594542,347000.000000000,4167.000000000
1694535804.633573,348000.000000000,4427.000000000
1694535804.675380,349000.000000000,3594.000000000
1694535804.711343,350000.000000000,4531.000000000
1694535804.750121,351000.000000000,4219.000000000
1694535804.789799,352000.000000000,4063.000000000
1694535804.825954,353000.000000000,4115.000000000
1694535804.864117,354000.000000000,4167.000000000
1694535804.902077,355000.000000000,3906.000000000
1694535804.941115,356000.000000000,4219.000000000
1694535804.980807,357000.000000000,4167.000000000
1694535805.020178,358000.000000000,3541.000000000
1694535805.058745,359000.000000000,3854.000000000
1694535805.097919,360000.000000000,8750.000000000
1694535805.137529,361000.000000000,3958.000000000
1694535805.177400,362000.000000000,4115.000000000
1694535805.215848,363000.000000000,3959.000000000
1694535805.258622,364000.000000000,4271.000000000
1694535805.294952,365000.000000000,3802.000000000
1694535805.333825,366000.000000000,4010.000000000
1694535805.375832,367000.000000000,4167.000000000
1694535805.412879,368000.000000000,4167.000000000
1694535805.457934,369000.000000000,3854.000000000
1694535805.492942,370000.000000000,4323.000000000
1694535805.537924,371000.000000000,3906.000000000
1694535805.573750,372000.000000000,3959.000000000
1694535805.614899,373000.000000000,4063.000000000
1694535805.655406,374000.000000000,4219.000000000
1694535805.694891,375000.000000000,3333.000000000
1694535805.735685,376000.000000000,4010.000000000
1694535805.774815,377000.000000000,4583.000000000
1694535805.815901,378000.000000000,4219.000000000
1694535805.856684,379000.000000000,4219.000000000
1694535805.897184,380000.000000000,4167.000000000
1694535805.937454,381000.000000000,3959.000000000
1694535805.978745,382000.000000000,4427.000000000
1694535806.023632,383000.000000000,3854.000000000
1694535806.062692,384000.000000000,5209.000000000
1694535806.103909,385000.000000000,3750.000000000
1694535806.144429,386000.000000000,4375.000000000
1694535806.184267,387000.000000000,3281.000000000
1694535806.229490,388000.000000000,4531.000000000
1694535806.268194,389000.000000000,3854.000000000
1694535806.309261,390000.000000000,3906.000000000
1694535806.353722,391000.000000000,3698.000000000
1694535806.396188,392000.000000000,3750.000000000
1694535806.436855,393000.000000000,4375.000000000
1694535806.479454,394000.000000000,4427.000000000
1694535806.520249,395000.000000000,4427.000000000
1694535806.563496,396000.000000000,3959.000000000
1694535806.604717,397000.000000000,3854.000000000
1694535806.646411,398000.000000000,3907.000000000
1694535806.688458,399000.000000000,4218.000000000
1694535806.730652,400000.000000000,4375.000000000
1694535806.772836,401000.000000000,4010.000000000
1694535806.817983,402000.000000000,4896.000000000
1694535806.858689,403000.000000000,4219.000000000
1694535806.901783,404000.000000000,4479.000000000
1694535806.944946,405000.000000000,4531.000000000
1694535806.987230,406000.000000000,4687.000000000
1694535807.030511,407000.000000000,4167.000000000
1694535807.073951,408000.000000000,3959.000000000
1694535807.124279,409000.000000000,4271.000000000
1694535807.159470,410000.000000000,9219.000000000
1694535807.203736,411000.000000000,4844.000000000
1694535807.247103,412000.000000000,4271.000000000
1694535807.289486,413000.000000000,4114.000000000
1694535807.337294,414000.000000000,4114.000000000
1694535807.379807,415000.000000000,3594.000000000
1694535807.420541,416000.000000000,4688.000000000
1694535807.471059,417000.000000000,3646.000000000
1694535807.511204,418000.000000000,3906.000000000
1694535807.552882,419000.000000000,3958.000000000
1694535807.599752,420000.000000000,4114.000000000
1694535807.642921,421000.000000000,4948.000000000
1694535807.686627,422000.000000000,4115.000000000
1694535807.728979,423000.000000000,4479.000000000
1694535807.772859,424000.000000000,4115.000000000
1694535807.817783,425000.000000000,4635.000000000
1694535807.861908,426000.000000000,3958.000000000
1694535807.907003,427000.000000000,4636.000000000
1694535807.952137,428000.000000000,4375.000000000
1694535807.996513,429000.000000000,4271.000000000
1694535808.043902,430000.000000000,4896.000000000
1694535808.084954,431000.000000000,4271.000000000
1694535808.131608,432000.000000000,4375.000000000
1694535808.176347,433000.000000000,4115.000000000
1694535808.219871,434000.000000000,4219.000000000
1694535808.265506,435000.000000000,4219.000000000
1694535808.310735,436000.000000000,4375.000000000
1694535808.356589,437000.000000000,3803.000000000
1694535808.403198,438000.000000000,4219.000000000
1694535808.447721,439000.000000000,4115.000000000
1694535808.494934,440000.000000000,4115.000000000
1694535808.543621,441000.000000000,3750.000000000
1694535808.583724,442000.000000000,3959.000000000
1694535808.637291,443000.000000000,4115.000000000
1694535808.676487,444000.000000000,4791.000000000
1694535808.721298,445000.000000000,4167.000000000
1694535808.767556,446000.000000000,4063.000000000
1694535808.816394,447000.000000000,3855.000000000
1694535808.859855,448000.000000000,4584.000000000
1694535808.905945,449000.000000000,3750.000000000
1694535808.954157,450000.000000000,3854.000000000
1694535809.002610,451000.000000000,4323.000000000
1694535809.048667,452000.000000000,4115.000000000
1694535809.093390,453000.000000000,4010.000000000
1694535809.140740,454000.000000000,4427.000000000
1694535809.187206,455000.000000000,4687.000000000
1694535809.235908,456000.000000000,4479.000000000
1694535809.282206,457000.000000000,3750.000000000
1694535809.327409,458000.000000000,3855.000000000
1694535809.373908,459000.000000000,4479.000000000
1694535809.422575,460000.000000000,9167.000000000
1694535809.471011,461000.000000000,4011.000000000
1694535809.515552,462000.000000000,3802.000000000
1694535809.566676,463000.000000000,3959.000000000
1694535809.611004,464000.000000000,4375.000000000
1694535809.659492,465000.000000000,4531.000000000
1694535809.705870,466000.000000000,4531.000000000
1694535809.754323,467000.000000000,4427.000000000
1694535809.803401,468000.000000000,4792.000000000
1694535809.851089,469000.000000000,4635.000000000
1694535809.898914,470000.000000000,4427.000000000
1694535809.945965,471000.000000000,3958.000000000
1694535809.995165,472000.000000000,4323.000000000
1694535810.042858,473000.000000000,4323.000000000
1694535810.090249,474000.000000000,4115.000000000
1694535810.141104,475000.000000000,4740.000000000
1694535810.189699,476000.000000000,4063.000000000
1694535810.248491,477000.000000000,4427.000000000
1694535810.284161,478000.000000000,4167.000000000
1694535810.337746,479000.000000000,4375.000000000
1694535810.384823,480000.000000000,4323.000000000
1694535810.431583,481000.000000000,4270.000000000
1694535810.480461,482000.000000000,4375.000000000
1694535810.528868,483000.000000000,4167.000000000
1694535810.578143,484000.000000000,4583.000000000
1694535810.626687,485000.000000000,4532.000000000
1694535810.676446,486000.000000000,4584.000000000
1694535810.725169,487000.000000000,4219.000000000
1694535810.775477,488000.000000000,4219.000000000
1694535810.824213,489000.000000000,4114.000000000
1694535810.875690,490000.000000000,4635.000000000
1694535810.923881,491000.000000000,4375.000000000
1694535810.973416,492000.000000000,3803.000000000
1694535811.025536,493000.000000000,4219.000000000
1694535811.073766,494000.000000000,4115.000000000
1694535811.123920,495000.000000000,4010.000000000
1694535811.173801,496000.000000000,4740.000000000
1694535811.223728,497000.000000000,4584.000000000
1694535811.272972,498000.000000000,4010.000000000
1694535811.324910,499000.000000000,4479.000000000
1694535811.376513,500000.000000000,36512.000000000
1694535811.426051,501000.000000000,34116.000000000
1694535811.474928,502000.000000000,4636.000000000
1694535811.528757,503000.000000000,3906.000000000
1694535811.577675,504000.000000000,4271.000000000
1694535811.628066,505000.000000000,4323.000000000
1694535811.677917,506000.000000000,3907.000000000
1694535811.728898,507000.000000000,4219.000000000
1694535811.780511,508000.000000000,4427.000000000
1694535811.832217,509000.000000000,4583.000000000
1694535811.882754,510000.000000000,9115.000000000
1694535811.936828,511000.000000000,4271.000000000
1694535811.988885,512000.000000000,4532.000000000
1694535812.039833,513000.000000000,4479.000000000
1694535812.088359,514000.000000000,4427.000000000
1694535812.141782,515000.000000000,4063.000000000
1694535812.192424,516000.000000000,4167.000000000
1694535812.248128,517000.000000000,3907.000000000
1694535812.294445,518000.000000000,4271.000000000
1694535812.346074,519000.000000000,4219.000000000
1694535812.402348,520000.000000000,4271.000000000
1694535812.452103,521000.000000000,3958.000000000
1694535812.505714,522000.000000000,4219.000000000
1694535812.556103,523000.000000000,4427.000000000
1694535812.609320,524000.000000000,4063.000000000
1694535812.660452,525000.000000000,4271.000000000
1694535812.713899,526000.000000000,4532.000000000
1694535812.766578,527000.000000000,4219.000000000
1694535812.819602,528000.000000000,4219.000000000
1694535812.871703,529000.000000000,4219.000000000
1694535812.928161,530000.000000000,4219.000000000
1694535812.977238,531000.000000000,4114.000000000
1694535813.030887,532000.000000000,3802.000000000
1694535813.082140,533000.000000000,4479.000000000
1694535813.138056,534000.000000000,4428.000000000
1694535813.189973,535000.000000000,4219.000000000
1694535813.241960,536000.000000000,4271.000000000
1694535813.298437,537000.000000000,4271.000000000
1694535813.350298,538000.000000000,4479.000000000
1694535813.401928,539000.000000000,4115.000000000
1694535813.457431,540000.000000000,4739.000000000
1694535813.514656,541000.000000000,4531.000000000
1694535813.563533,542000.000000000,4323.000000000
1694535813.617277,543000.000000000,4063.000000000
1694535813.675035,544000.000000000,4479.000000000
1694535813.725983,545000.000000000,4271.000000000
1694535813.779885,546000.000000000,4740.000000000
1694535813.835893,547000.000000000,4115.000000000
1694535813.886943,548000.000000000,4428.000000000
1694535813.943009,549000.000000000,4427.000000000
1694535813.995851,550000.000000000,4740.000000000
1694535814.051213,551000.000000000,4636.000000000
1694535814.105844,552000.000000000,4115.000000000
1694535814.159412,553000.000000000,4740.000000000
1694535814.215129,554000.000000000,4219.000000000
1694535814.272543,555000.000000000,4895.000000000
1694535814.324629,556000.000000000,4011.000000000
1694535814.378367,557000.000000000,4115.000000000
1694535814.435472,558000.000000000,4323.000000000
1694535814.495873,559000.000000000,4219.000000000
1694535814.543611,560000.000000000,8386.000000000
1694535814.608045,561000.000000000,4010.000000000
1694535814.654434,562000.000000000,4271.000000000
1694535814.709495,563000.000000000,4427.000000000
1694535814.767576,564000.000000000,4375.000000000
1694535814.833483,565000.000000000,4583.000000000
1694535814.876566,566000.000000000,4063.000000000
1694535814.931084,567000.000000000,4323.000000000
1694535814.991150,568000.000000000,4531.000000000
1694535815.044091,569000.000000000,5156.000000000
1694535815.099807,570000.000000000,3906.000000000
1694535815.156113,571000.000000000,4271.000000000
1694535815.212142,572000.000000000,4271.000000000
1694535815.270375,573000.000000000,4688.000000000
1694535815.324802,574000.000000000,4167.000000000
1694535815.382151,575000.000000000,4480.000000000
1694535815.442378,576000.000000000,4375.000000000
1694535815.493622,577000.000000000,3750.000000000
1694535815.550930,578000.000000000,4323.000000000
1694535815.610166,579000.000000000,4271.000000000
1694535815.669980,580000.000000000,4740.000000000
1694535815.721364,581000.000000000,3803.000000000
1694535815.778074,582000.000000000,4584.000000000
1694535815.834083,583000.000000000,4843.000000000
1694535815.898100,584000.000000000,4323.000000000
1694535815.949296,585000.000000000,4323.000000000
1694535816.007002,586000.000000000,4427.000000000
1694535816.063448,587000.000000000,4740.000000000
1694535816.125909,588000.000000000,4583.000000000
1694535816.179004,589000.000000000,4375.000000000
1694535816.238112,590000.000000000,4532.000000000
1694535816.293865,591000.000000000,4480.000000000
1694535816.350628,592000.000000000,4583.000000000
1694535816.411517,593000.000000000,3854.000000000
1694535816.468120,594000.000000000,4115.000000000
1694535816.528704,595000.000000000,4375.000000000
1694535816.586234,596000.000000000,3959.000000000
1694535816.644701,597000.000000000,4427.000000000
1694535816.700738,598000.000000000,4011.000000000
1694535816.758769,599000.000000000,4636.000000000
1694535816.817129,600000.000000000,3751.000000000
1694535816.878305,601000.000000000,3959.000000000
1694535816.943773,602000.000000000,4479.000000000
1694535816.992204,603000.000000000,4219.000000000
1694535817.052391,604000.000000000,4844.000000000
1694535817.121552,605000.000000000,4791.000000000
1694535817.171165,606000.000000000,4271.000000000
1694535817.228995,607000.000000000,4584.000000000
1694535817.287824,608000.000000000,5000.000000000
1694535817.350379,609000.000000000,4427.000000000
1694535817.406886,610000.000000000,9584.000000000
1694535817.463978,611000.000000000,4583.000000000
1694535817.525660,612000.000000000,4115.000000000
1694535817.585367,613000.000000000,4167.000000000
1694535817.643782,614000.000000000,4532.000000000
1694535817.703406,615000.000000000,4583.000000000
1694535817.763501,616000.000000000,3958.000000000
1694535817.823213,617000.000000000,4166.000000000
1694535817.889269,618000.000000000,4479.000000000
1694535817.942596,619000.000000000,4167.000000000
1694535818.003076,620000.000000000,4219.000000000
1694535818.061749,621000.000000000,4167.000000000
1694535818.121456,622000.000000000,4375.000000000
1694535818.183969,623000.000000000,4687.000000000
1694535818.243278,624000.000000000,4479.000000000
1694535818.302894,625000.000000000,4896.000000000
1694535818.363365,626000.000000000,4739.000000000
1694535818.423174,627000.000000000,4219.000000000
1694535818.487189,628000.000000000,4375.000000000
1694535818.544450,629000.000000000,4271.000000000
1694535818.603925,630000.000000000,4531.000000000
1694535818.666198,631000.000000000,4740.000000000
1694535818.726460,632000.000000000,4219.000000000
1694535818.789957,633000.000000000,4323.000000000
1694535818.852058,634000.000000000,4167.000000000
1694535818.909886,635000.000000000,4323.000000000
1694535818.977394,636000.000000000,4480.000000000
