__time,/count,/rtt
1694537620.254025,154000.000000000,607984.000000000
1694537620.275975,155000.000000000,342404.000000000
1694537620.299551,156000.000000000,398448.000000000
1694537620.324053,157000.000000000,650276.000000000
1694537620.346057,158000.000000000,610640.000000000
1694537620.369150,159000.000000000,569285.000000000
1694537620.392505,160000.000000000,619964.000000000
1694537620.418928,161000.000000000,739862.000000000
1694537620.443075,162000.000000000,598140.000000000
1694537620.468283,163000.000000000,481367.000000000
1694537620.491773,164000.000000000,553243.000000000
1694537620.515881,165000.000000000,549545.000000000
1694537620.541121,166000.000000000,907002.000000000
1694537620.566150,167000.000000000,768977.000000000
1694537620.594646,168000.000000000,536420.000000000
1694537620.620575,169000.000000000,484231.000000000
1694537620.647590,170000.000000000,665069.000000000
1694537620.674562,171000.000000000,545743.000000000
1694537620.699102,172000.000000000,522044.000000000
1694537620.723327,173000.000000000,522409.000000000
1694537620.748181,174000.000000000,775332.000000000
1694537620.773557,175000.000000000,490117.000000000
1694537620.798721,176000.000000000,539024.000000000
1694537620.825415,177000.000000000,525638.000000000
1694537620.852133,178000.000000000,610223.000000000
1694537620.877976,179000.000000000,500064.000000000
1694537620.904021,180000.000000000,479647.000000000
1694537620.929368,181000.000000000,503970.000000000
1694537620.954362,182000.000000000,691476.000000000
1694537620.980430,183000.000000000,476939.000000000
1694537621.007950,184000.000000000,497252.000000000
1694537621.033546,185000.000000000,538816.000000000
1694537621.059461,186000.000000000,733300.000000000
1694537621.084784,187000.000000000,455116.000000000
1694537621.110896,188000.000000000,486106.000000000
1694537621.141429,189000.000000000,490794.000000000
1694537621.161251,190000.000000000,880074.000000000
1694537621.186860,191000.000000000,489960.000000000
1694537621.212385,192000.000000000,584546.000000000
1694537621.238108,193000.000000000,478971.000000000
1694537621.264082,194000.000000000,634026.000000000
1694537621.290029,195000.000000000,410427.000000000
1694537621.317982,196000.000000000,340373.000000000
1694537621.342295,197000.000000000,329331.000000000
1694537621.368397,198000.000000000,619026.000000000
1694537621.394858,199000.000000000,431573.000000000
1694537621.426169,200000.000000000,492044.000000000
1694537621.449075,201000.000000000,543764.000000000
1694537621.478491,202000.000000000,710538.000000000
1694537621.506312,203000.000000000,558139.000000000
1694537621.533124,204000.000000000,499335.000000000
1694537621.562071,205000.000000000,549440.000000000
1694537621.590320,206000.000000000,493867.000000000
1694537621.616111,207000.000000000,658714.000000000
1694537621.643550,208000.000000000,403813.000000000
1694537621.671273,209000.000000000,445167.000000000
1694537621.698943,210000.000000000,447824.000000000
1694537621.726617,211000.000000000,653662.000000000
1694537621.753710,212000.000000000,474334.000000000
1694537621.782995,213000.000000000,510429.000000000
1694537621.810324,214000.000000000,473189.000000000
1694537621.839036,215000.000000000,676527.000000000
1694537621.866616,216000.000000000,474803.000000000
1694537621.894514,217000.000000000,454543.000000000
1694537621.922221,218000.000000000,555900.000000000
1694537621.950637,219000.000000000,651318.000000000
1694537621.978396,220000.000000000,463136.000000000
1694537622.006705,221000.000000000,456470.000000000
1694537622.037537,222000.000000000,562983.000000000
1694537622.067397,223000.000000000,863146.000000000
1694537622.097366,224000.000000000,474491.000000000
1694537622.137728,225000.000000000,565275.000000000
1694537622.161770,226000.000000000,409385.000000000
1694537622.190933,227000.000000000,692205.000000000
1694537622.219933,228000.000000000,422823.000000000
1694537622.247793,229000.000000000,403604.000000000
1694537622.276739,230000.000000000,445219.000000000
1694537622.306032,231000.000000000,740071.000000000
1694537622.336605,232000.000000000,472720.000000000
1694537622.365052,233000.000000000,451209.000000000
1694537622.395115,234000.000000000,447095.000000000
1694537622.424775,235000.000000000,772988.000000000
1694537622.454537,236000.000000000,571368.000000000
1694537622.484300,237000.000000000,518659.000000000
1694537622.513333,238000.000000000,565223.000000000
1694537622.543345,239000.000000000,838667.000000000
1694537622.571326,240000.000000000,570847.000000000
1694537622.601710,241000.000000000,564650.000000000
1694537622.631496,242000.000000000,574806.000000000
1694537622.661987,243000.000000000,939190.000000000
1694537622.694197,244000.000000000,545170.000000000
1694537622.722578,245000.000000000,524336.000000000
1694537622.754555,246000.000000000,532773.000000000
1694537622.784901,247000.000000000,871949.000000000
1694537622.814863,248000.000000000,557722.000000000
1694537622.845134,249000.000000000,644548.000000000
1694537622.877275,250000.000000000,526419.000000000
1694537622.909727,251000.000000000,472407.000000000
1694537622.944898,252000.000000000,763926.000000000
1694537622.975707,253000.000000000,532825.000000000
1694537623.005867,254000.000000000,506731.000000000
1694537623.037448,255000.000000000,553608.000000000
1694537623.070040,256000.000000000,892887.000000000
1694537623.101355,257000.000000000,548139.000000000
1694537623.131163,258000.000000000,536993.000000000
1694537623.162237,259000.000000000,534753.000000000
1694537623.192857,260000.000000000,940700.000000000
1694537623.223979,261000.000000000,617464.000000000
1694537623.256565,262000.000000000,755852.000000000
1694537623.289834,263000.000000000,480897.000000000
1694537623.322190,264000.000000000,776582.000000000
1694537623.353719,265000.000000000,496887.000000000
1694537623.385178,266000.000000000,477825.000000000
1694537623.417419,267000.000000000,659235.000000000
1694537623.450239,268000.000000000,929242.000000000
1694537623.481976,269000.000000000,676684.000000000
1694537623.516750,270000.000000000,790749.000000000
1694537623.548114,271000.000000000,750695.000000000
1694537623.581065,272000.000000000,988358.000000000
1694537623.614403,273000.000000000,754810.000000000
1694537623.648237,274000.000000000,805280.000000000
1694537623.679693,275000.000000000,738248.000000000
1694537623.717582,276000.000000000,961483.000000000
1694537623.747413,277000.000000000,686267.000000000
1694537623.779894,278000.000000000,573087.000000000
1694537623.818640,279000.000000000,564024.000000000
1694537623.853235,280000.000000000,885803.000000000
1694537623.893052,281000.000000000,841740.000000000
1694537623.921207,282000.000000000,721633.000000000
1694537623.954470,283000.000000000,1006588.000000000
1694537623.986823,284000.000000000,973306.000000000
1694537624.019931,285000.000000000,621578.000000000
1694537624.052848,286000.000000000,637516.000000000
1694537624.087427,287000.000000000,626318.000000000
1694537624.164357,288000.000000000,810958.000000000
1694537624.164411,289000.000000000,450636.000000000
1694537624.185221,290000.000000000,594702.000000000
1694537624.219513,291000.000000000,571890.000000000
1694537624.253325,292000.000000000,429594.000000000
1694537624.288086,293000.000000000,873355.000000000
1694537624.322680,294000.000000000,548711.000000000
1694537624.358349,295000.000000000,452147.000000000
1694537624.392593,296000.000000000,499857.000000000
1694537624.424612,297000.000000000,842365.000000000
1694537624.458904,298000.000000000,507408.000000000
1694537624.493225,299000.000000000,446366.000000000
1694537624.527597,300000.000000000,486054.000000000
1694537624.565193,301000.000000000,1329096.000000000
1694537624.600686,302000.000000000,556732.000000000
1694537624.634922,303000.000000000,433969.000000000
1694537624.669529,304000.000000000,901637.000000000
1694537624.705166,305000.000000000,862261.000000000
1694537624.742886,306000.000000000,564910.000000000
1694537624.778065,307000.000000000,513138.000000000
1694537624.812889,308000.000000000,485689.000000000
1694537624.855578,309000.000000000,885178.000000000
1694537624.891406,310000.000000000,621057.000000000
1694537624.926552,311000.000000000,585067.000000000
1694537624.962345,312000.000000000,579910.000000000
1694537624.997908,313000.000000000,897002.000000000
1694537625.032611,314000.000000000,539493.000000000
1694537625.067519,315000.000000000,649235.000000000
1694537625.104756,316000.000000000,458293.000000000
1694537625.145933,317000.000000000,924189.000000000
1694537625.183485,318000.000000000,704757.000000000
1694537625.219250,319000.000000000,698559.000000000
1694537625.255364,320000.000000000,708299.000000000
1694537625.291265,321000.000000000,1003671.000000000
1694537625.327319,322000.000000000,649860.000000000
1694537625.363260,323000.000000000,749394.000000000
1694537625.398665,324000.000000000,595223.000000000
1694537625.434955,325000.000000000,872782.000000000
1694537625.473536,326000.000000000,686267.000000000
1694537625.511132,327000.000000000,512564.000000000
1694537625.547298,328000.000000000,642360.000000000
1694537625.584638,329000.000000000,1128049.000000000
1694537625.627754,330000.000000000,587463.000000000
1694537625.664725,331000.000000000,567358.000000000
1694537625.700657,332000.000000000,570952.000000000
1694537625.738279,333000.000000000,751946.000000000
1694537625.783325,334000.000000000,1029400.000000000
1694537625.821958,335000.000000000,685174.000000000
1694537625.857608,336000.000000000,635067.000000000
1694537625.895359,337000.000000000,600796.000000000
1694537625.933559,338000.000000000,1073568.000000000
1694537625.970702,339000.000000000,646057.000000000
1694537626.009027,340000.000000000,586525.000000000
1694537626.046446,341000.000000000,555274.000000000
1694537626.084428,342000.000000000,1098881.000000000
1694537626.123212,343000.000000000,627568.000000000
1694537626.164212,344000.000000000,425010.000000000
1694537626.199826,345000.000000000,599182.000000000
1694537626.248119,346000.000000000,906169.000000000
1694537626.287930,347000.000000000,580327.000000000
1694537626.325376,348000.000000000,515950.000000000
1694537626.363668,349000.000000000,762571.000000000
1694537626.402528,350000.000000000,1076329.000000000
1694537626.441970,351000.000000000,536836.000000000
1694537626.480541,352000.000000000,606786.000000000
1694537626.519329,353000.000000000,608556.000000000
1694537626.557229,354000.000000000,1167060.000000000
1694537626.595962,355000.000000000,667672.000000000
1694537626.635547,356000.000000000,642985.000000000
1694537626.677006,357000.000000000,827052.000000000
1694537626.717133,358000.000000000,890856.000000000
1694537626.756714,359000.000000000,561212.000000000
1694537626.796445,360000.000000000,596630.000000000
1694537626.835521,361000.000000000,644651.000000000
1694537626.872325,362000.000000000,932627.000000000
1694537626.911288,363000.000000000,613088.000000000
1694537626.951189,364000.000000000,642880.000000000
1694537626.990713,365000.000000000,663349.000000000
1694537627.031202,366000.000000000,952263.000000000
1694537627.069319,367000.000000000,629390.000000000
1694537627.108840,368000.000000000,596109.000000000
1694537627.148382,369000.000000000,596941.000000000
1694537627.187429,370000.000000000,1118569.000000000
1694537627.231567,371000.000000000,609963.000000000
1694537627.266718,372000.000000000,593400.000000000
1694537627.306461,373000.000000000,601838.000000000
1694537627.346580,374000.000000000,907731.000000000
1694537627.386954,375000.000000000,624183.000000000
1694537627.430963,376000.000000000,601108.000000000
1694537627.469401,377000.000000000,597462.000000000
1694537627.506900,378000.000000000,605431.000000000
1694537627.547522,379000.000000000,972264.000000000
1694537627.587648,380000.000000000,618192.000000000
1694537627.630177,381000.000000000,602515.000000000
1694537627.675041,382000.000000000,1625978.000000000
1694537627.712005,383000.000000000,1256750.000000000
1694537627.755634,384000.000000000,919554.000000000
1694537627.800299,385000.000000000,899397.000000000
1694537627.847155,386000.000000000,854760.000000000
1694537627.889850,387000.000000000,1411285.000000000
1694537627.933308,388000.000000000,865542.000000000
1694537627.974066,389000.000000000,939503.000000000
1694537628.016724,390000.000000000,845021.000000000
1694537628.058888,391000.000000000,1222894.000000000
1694537628.101416,392000.000000000,978983.000000000
1694537628.143013,393000.000000000,809291.000000000
1694537628.190441,394000.000000000,818042.000000000
1694537628.232071,395000.000000000,1260552.000000000
1694537628.273803,396000.000000000,981899.000000000
1694537628.315041,397000.000000000,827781.000000000
1694537628.357225,398000.000000000,819968.000000000
1694537628.400241,399000.000000000,967576.000000000
1694537628.456325,400000.000000000,638088.000000000
1694537628.485957,401000.000000000,1805305.000000000
1694537628.529948,402000.000000000,472876.000000000
1694537628.574946,403000.000000000,1032526.000000000
1694537628.616849,404000.000000000,654339.000000000
1694537628.658905,405000.000000000,547045.000000000
1694537628.703224,406000.000000000,542409.000000000
1694537628.746137,407000.000000000,1136486.000000000
1694537628.788510,408000.000000000,651318.000000000
1694537628.831661,409000.000000000,612411.000000000
1694537628.878670,410000.000000000,553503.000000000
1694537628.927871,411000.000000000,1151747.000000000
1694537628.970729,412000.000000000,519596.000000000
1694537629.002163,413000.000000000,580223.000000000
1694537629.049774,414000.000000000,921950.000000000
1694537629.089628,415000.000000000,1154976.000000000
1694537629.134119,416000.000000000,862052.000000000
1694537629.178676,417000.000000000,674132.000000000
1694537629.219794,418000.000000000,652047.000000000
1694537629.263491,419000.000000000,837677.000000000
1694537629.318230,420000.000000000,1362533.000000000
1694537629.363254,421000.000000000,2842622.000000000
1694537629.418290,422000.000000000,515377.000000000
1694537629.463107,423000.000000000,655485.000000000
1694537629.511239,424000.000000000,1039244.000000000
1694537629.556573,425000.000000000,585796.000000000
1694537629.599252,426000.000000000,511627.000000000
1694537629.643288,427000.000000000,594441.000000000
1694537629.687245,428000.000000000,1114142.000000000
1694537629.732392,429000.000000000,664703.000000000
1694537629.777240,430000.000000000,594754.000000000
1694537629.825526,431000.000000000,648974.000000000
1694537629.867199,432000.000000000,1033463.000000000
1694537629.924456,433000.000000000,670537.000000000
1694537629.958963,434000.000000000,618870.000000000
1694537630.002426,435000.000000000,551003.000000000
1694537630.048337,436000.000000000,1034192.000000000
1694537630.095779,437000.000000000,637412.000000000
1694537630.143571,438000.000000000,778561.000000000
1694537630.185848,439000.000000000,549701.000000000
1694537630.233275,440000.000000000,1046641.000000000
1694537630.280462,441000.000000000,595067.000000000
1694537630.324822,442000.000000000,552253.000000000
1694537630.370103,443000.000000000,557618.000000000
1694537630.416803,444000.000000000,1077058.000000000
1694537630.461809,445000.000000000,746112.000000000
1694537630.513400,446000.000000000,557618.000000000
1694537630.555010,447000.000000000,674756.000000000
1694537630.601301,448000.000000000,1079662.000000000
1694537630.647750,449000.000000000,690538.000000000
1694537630.692287,450000.000000000,822989.000000000
1694537630.745467,451000.000000000,563816.000000000
1694537630.789115,452000.000000000,1110027.000000000
1694537630.834944,453000.000000000,582619.000000000
1694537630.882411,454000.000000000,799395.000000000
1694537630.931343,455000.000000000,624130.000000000
1694537630.977351,456000.000000000,1185758.000000000
1694537631.026421,457000.000000000,907106.000000000
1694537631.074089,458000.000000000,639964.000000000
1694537631.119685,459000.000000000,688767.000000000
1694537631.166210,460000.000000000,1133778.000000000
1694537631.220232,461000.000000000,956013.000000000
1694537631.262423,462000.000000000,935231.000000000
1694537631.310030,463000.000000000,1075912.000000000
1694537631.366868,464000.000000000,991379.000000000
1694537631.405037,465000.000000000,1162008.000000000
1694537631.453976,466000.000000000,938148.000000000
1694537631.502683,467000.000000000,1051640.000000000
1694537631.551726,468000.000000000,840385.000000000
1694537631.601068,469000.000000000,1221280.000000000
1694537631.658035,470000.000000000,1217998.000000000
1694537631.703121,471000.000000000,624703.000000000
1694537631.757003,472000.000000000,677152.000000000
1694537631.806064,473000.000000000,1088516.000000000
1694537631.852709,474000.000000000,907575.000000000
1694537631.901102,475000.000000000,796947.000000000
1694537631.951128,476000.000000000,985545.000000000
1694537631.998911,477000.000000000,1052369.000000000
1694537632.047620,478000.000000000,1107996.000000000
1694537632.100653,479000.000000000,627672.000000000
1694537632.146015,480000.000000000,893303.000000000
1694537632.197005,481000.000000000,1093569.000000000
1694537632.244579,482000.000000000,723039.000000000
1694537632.305808,483000.000000000,720279.000000000
1694537632.341924,484000.000000000,1020389.000000000
1694537632.392340,485000.000000000,1135444.000000000
1694537632.445830,486000.000000000,669339.000000000
1694537632.490045,487000.000000000,861011.000000000
1694537632.539989,488000.000000000,1136330.000000000
1694537632.596220,489000.000000000,1109663.000000000
1694537632.647198,490000.000000000,669235.000000000
1694537632.694872,491000.000000000,714653.000000000
1694537632.748055,492000.000000000,887470.000000000
1694537632.798397,493000.000000000,1177633.000000000
1694537632.848740,494000.000000000,668506.000000000
1694537632.904457,495000.000000000,572462.000000000
1694537632.956690,496000.000000000,583556.000000000
1694537633.004367,497000.000000000,1197008.000000000
1694537633.055255,498000.000000000,651995.000000000
1694537633.107837,499000.000000000,578087.000000000
1694537633.153601,500000.000000000,706892.000000000
1694537633.206043,501000.000000000,1392795.000000000
1694537633.259048,502000.000000000,1077161.000000000
1694537633.305484,503000.000000000,733820.000000000
1694537633.354920,504000.000000000,664079.000000000
1694537633.409594,505000.000000000,714757.000000000
1694537633.457152,506000.000000000,1182946.000000000
1694537633.507432,507000.000000000,735539.000000000
1694537633.561281,508000.000000000,675850.000000000
1694537633.608100,509000.000000000,715746.000000000
1694537633.659909,510000.000000000,1267532.000000000
1694537633.712922,511000.000000000,735903.000000000
1694537633.762778,512000.000000000,912314.000000000
1694537633.814577,513000.000000000,739497.000000000
1694537633.865345,514000.000000000,1515715.000000000
1694537633.920446,515000.000000000,749758.000000000
1694537633.966276,516000.000000000,1030703.000000000
1694537634.019309,517000.000000000,705903.000000000
1694537634.071628,518000.000000000,1541132.000000000
1694537634.122946,519000.000000000,864500.000000000
1694537634.173330,520000.000000000,1062265.000000000
1694537634.226257,521000.000000000,639442.000000000
1694537634.280762,522000.000000000,1439515.000000000
1694537634.331235,523000.000000000,711945.000000000
1694537634.380949,524000.000000000,760435.000000000
1694537634.435064,525000.000000000,1122215.000000000
1694537634.488362,526000.000000000,1418577.000000000
1694537634.540121,527000.000000000,720643.000000000
1694537634.591686,528000.000000000,864761.000000000
1694537634.645392,529000.000000000,941429.000000000
1694537634.699245,530000.000000000,1500349.000000000
1694537634.754713,531000.000000000,741632.000000000
1694537634.806986,532000.000000000,662047.000000000
1694537634.859522,533000.000000000,640068.000000000
1694537634.912432,534000.000000000,1309876.000000000
1694537634.965350,535000.000000000,679548.000000000
1694537635.017446,536000.000000000,705538.000000000
1694537635.072510,537000.000000000,715539.000000000
1694537635.126100,538000.000000000,1183727.000000000
1694537635.178694,539000.000000000,1161487.000000000
1694537635.231999,540000.000000000,764393.000000000
1694537635.288653,541000.000000000,976170.000000000
1694537635.346023,542000.000000000,1208623.000000000
1694537635.392660,543000.000000000,777519.000000000
1694537635.450873,544000.000000000,821062.000000000
1694537635.505480,545000.000000000,720746.000000000
1694537635.558856,546000.000000000,1345605.000000000
1694537635.611516,547000.000000000,1002525.000000000
1694537635.666002,548000.000000000,937054.000000000
1694537635.720669,549000.000000000,662360.000000000
1694537635.779906,550000.000000000,805906.000000000
1694537635.830774,551000.000000000,1590351.000000000
1694537635.900850,552000.000000000,1062526.000000000
1694537635.940805,553000.000000000,787571.000000000
1694537635.995455,554000.000000000,797259.000000000
1694537636.050671,555000.000000000,1556548.000000000
1694537636.106502,556000.000000000,2715119.000000000
1694537636.171279,557000.000000000,624703.000000000
1694537636.224627,558000.000000000,641630.000000000
1694537636.284841,559000.000000000,5593471.000000000
1694537636.340399,560000.000000000,889085.000000000
1694537636.396099,561000.000000000,648714.000000000
1694537636.452439,562000.000000000,614390.000000000
1694537636.505361,563000.000000000,1311699.000000000
1694537636.560913,564000.000000000,651474.000000000
1694537636.616669,565000.000000000,771373.000000000
1694537636.671808,566000.000000000,806218.000000000
1694537636.727231,567000.000000000,1306073.000000000
1694537636.782550,568000.000000000,704913.000000000
1694537636.836963,569000.000000000,890543.000000000
1694537636.897154,570000.000000000,605640.000000000
1694537636.953491,571000.000000000,1267583.000000000
1694537637.009751,572000.000000000,638349.000000000
1694537637.065706,573000.000000000,606473.000000000
1694537637.121750,574000.000000000,609129.000000000
1694537637.178059,575000.000000000,1312584.000000000
1694537637.239761,576000.000000000,907158.000000000
1694537637.294730,577000.000000000,600639.000000000
1694537637.351280,578000.000000000,696163.000000000
1694537637.407796,579000.000000000,1275187.000000000
1694537637.463700,580000.000000000,648922.000000000
1694537637.520246,581000.000000000,697413.000000000
1694537637.580603,582000.000000000,632046.000000000
1694537637.636573,583000.000000000,2315890.000000000
1694537637.691133,584000.000000000,1090235.000000000
1694537637.746849,585000.000000000,689079.000000000
1694537637.803851,586000.000000000,671579.000000000
1694537637.864514,587000.000000000,1696239.000000000
1694537637.919741,588000.000000000,641474.000000000
1694537637.976328,589000.000000000,686007.000000000
1694537638.033587,590000.000000000,613453.000000000
1694537638.092080,591000.000000000,764967.000000000
1694537638.148780,592000.000000000,1235603.000000000
1694537638.205351,593000.000000000,628766.000000000
1694537638.263320,594000.000000000,618921.000000000
1694537638.321573,595000.000000000,1178205.000000000
1694537638.381054,596000.000000000,1463890.000000000
1694537638.442769,597000.000000000,807519.000000000
1694537638.499880,598000.000000000,652932.000000000
1694537638.558794,599000.000000000,669235.000000000
1694537638.615721,600000.000000000,1504411.000000000
1694537638.675413,601000.000000000,1208415.000000000
1694537638.733636,602000.000000000,565951.000000000
1694537638.794375,603000.000000000,579858.000000000
1694537638.851602,604000.000000000,1270344.000000000
1694537638.908749,605000.000000000,741216.000000000
1694537638.975923,606000.000000000,694132.000000000
1694537639.034666,607000.000000000,804603.000000000
1694537639.097422,608000.000000000,1345814.000000000
1694537639.155542,609000.000000000,845593.000000000
1694537639.216484,610000.000000000,642203.000000000
1694537639.272637,611000.000000000,640380.000000000
1694537639.332087,612000.000000000,1252061.000000000
1694537639.391451,613000.000000000,670381.000000000
1694537639.450451,614000.000000000,651839.000000000
1694537639.510021,615000.000000000,689339.000000000
1694537639.570210,616000.000000000,1382534.000000000
1694537639.633454,617000.000000000,739861.000000000
1694537639.692378,618000.000000000,839187.000000000
1694537639.756470,619000.000000000,775957.000000000
1694537639.818538,620000.000000000,1720458.000000000
1694537639.875330,621000.000000000,722830.000000000
1694537639.937537,622000.000000000,811166.000000000
1694537640.002631,623000.000000000,3056950.000000000
1694537640.063770,624000.000000000,1387898.000000000
1694537640.122794,625000.000000000,716060.000000000
1694537640.183721,626000.000000000,1675197.000000000
1694537640.246227,627000.000000000,1084297.000000000
1694537640.308411,628000.000000000,1722750.000000000
1694537640.368591,629000.000000000,1148570.000000000
1694537640.433429,630000.000000000,1122006.000000000
